record_id,timestamp,vin,lon,lat,speed
939ed1d1-1740-420c-8906-445278573c7f,4:25:06.000,4FTEX4944AK844294,106.9447146,-6.3385652,25
f29a5b3d-d0fa-43c0-9e1a-e2a5cdb8be7a,8:10:47.000,3FTEX1G5XAK844393,108.580681,34.79925,37
ff8e7131-408d-463b-8d07-d016419b0656,20:26:44.000,2LAXX1C8XAK844292,114.392392,36.097577,90
bc75da5f-1bf6-444c-80ad-49c180e1b8de,23:16:06.000,3FTEX1G5XAK844393,-76.6990172,2.481207,40
7bdcf779-444e-4313-83da-140461933aeb,22:28:44.000,5FTEX1MAXAK844295,-47.0145295,-21.4649238,40
ae472808-850f-4a79-9da7-54c39bb974d1,0:45:06.000,5FTEX1MAXAK844295,-54.1830076,-34.6559151,96
893c2698-130e-41e9-b0a2-dda0f84187c3,13:47:44.000,4FTEX4944AK844294,-77.4658948,18.0651384,57
3a044128-6a13-4ba8-999e-6bc169d13575,10:56:40.000,2LAXX1C8XAK844292,111.1518552,-6.7062035,44
116e1cff-356b-4983-8ee6-0b13160e4dab,9:16:11.000,1FTEX1C8XAK855191,-0.4546217,46.3194856,84
bea1f362-190b-445a-847b-09ec941b0dbb,3:51:04.000,5FTEX1MAXAK844295,45.0304001,38.8884333,58
b29ccd0b-a4c0-4b71-b763-3d8a2a159b0a,9:57:33.000,1FTEX1C8XAK855191,120.9814426,13.8206796,78
251bf685-52c2-42e3-b2c2-95472a7094b0,5:51:49.000,4FTEX4944AK844294,103.6487041,1.424768,56
2725b2f6-ea82-405f-adee-25b0e9e37f36,18:49:19.000,5FTEX1MAXAK844295,35.3082117,-16.0100923,68
a9bc6b2c-ff2c-48ba-bca9-b503c92e3850,16:21:25.000,4FTEX4944AK844294,22.4781721,61.7664099,10
5df7102c-c38c-4162-b2e5-b7d5c79df368,2:02:58.000,5FTEX1MAXAK844295,-72.9485366,-40.3313422,93
9c74ceaf-89c8-43e4-b35e-7dd0017afafc,3:29:05.000,1FTEX1C8XAK855191,-75.62239,4.870121,62
798b840f-7bb0-4483-8b9f-30e193523750,21:04:58.000,4FTEX4944AK844294,-71.8326771,-13.9705607,100
36f66e9f-27ab-4766-a1c9-f32e44151da2,22:38:54.000,3FTEX1G5XAK844393,80.9318332,29.2604745,27
1d71eb38-c61b-43e5-8436-e134e9046a2f,8:41:51.000,5FTEX1MAXAK844295,114.987561,56.339549,97
c84a60e7-b462-476b-8559-93da4f131469,22:28:06.000,5FTEX1MAXAK844295,9.8180732,4.8478109,80
ded3ce7f-4c14-45c6-adf2-4f78b2ad77a2,3:52:51.000,4FTEX4944AK844294,106.851763,-6.6817255,66
0e3f2895-cc86-4645-9bed-6db238c85ce4,23:05:55.000,2LAXX1C8XAK844292,-39.0303806,-3.4142906,57
6f923280-c462-4ae5-9a06-ac32d63734d4,1:50:45.000,2LAXX1C8XAK844292,13.6156546,56.4477313,38
bc71efdd-a93a-4241-b792-9ea947edb57f,9:44:47.000,3FTEX1G5XAK844393,125.4280007,11.8711517,2
bce0f8fe-ffb8-4afc-9759-7cca4944e9c1,14:09:14.000,5FTEX1MAXAK844295,-66.328463,-33.3077816,31
91c33bf6-e297-4cca-86d5-05f208fb237c,8:41:42.000,2LAXX1C8XAK844292,98.494548,39.73287,98
cc698389-35a8-4cfa-8722-acc6d5401f33,23:00:29.000,4FTEX4944AK844294,111.012675,22.0462137,70
dad18c82-f28c-474e-8928-6437188c14b3,11:37:48.000,5FTEX1MAXAK844295,18.4529131,60.2638215,2
77b2bbd3-905e-49bf-806e-5bfd88beffce,2:11:34.000,5FTEX1MAXAK844295,26.9669311,59.3559924,89
795e3eca-1059-4784-8f15-3a77137dcc91,18:41:52.000,3FTEX1G5XAK844393,48.2017123,46.3368774,22
c1bda839-a8ad-49ef-a0a4-de49ff040d80,18:29:46.000,4FTEX4944AK844294,21.1427073,65.3418445,8
2bc950c6-0bc2-4c87-ba7e-3b511043c2be,19:18:52.000,2LAXX1C8XAK844292,18.946898,53.3800563,2
9da7731d-95dc-43b7-aaab-d16588a28ee5,17:30:19.000,5FTEX1MAXAK844295,47.1792159,42.41231,39
b7a81054-35a8-4842-9927-992a81d21a95,19:33:13.000,1FTEX1C8XAK855191,32.3448813,49.660465,5
30351658-acaa-48d9-bf4b-2edaddc3425a,13:57:57.000,4FTEX4944AK844294,21.8727139,49.935213,72
3982b1e9-3550-4b7a-964f-11941704caee,4:31:40.000,4FTEX4944AK844294,100.482354,41.234822,32
c4f5082c-f681-4b99-83c2-ae750f3540d9,22:30:28.000,3FTEX1G5XAK844393,121.685484,29.60095,27
6595220f-0bed-4df6-9c58-f7c4fe1d95f6,1:19:50.000,1FTEX1C8XAK855191,-80.2056382,25.7564471,68
48554306-769d-42d8-87cd-40bd8f94045d,3:51:39.000,4FTEX4944AK844294,21.7193111,65.8263119,4
44182b73-94e7-4c11-9670-e015acf14aa9,19:56:55.000,3FTEX1G5XAK844393,128.2035269,41.4174956,22
3ac1e85b-2f9a-41ed-8a35-d55e1aba1b6a,4:15:18.000,2LAXX1C8XAK844292,57.7371569,28.6751124,98
0c5e6b82-a308-4c4b-a1e4-78a79e58df41,20:08:54.000,1FTEX1C8XAK855191,0.813275,46.6473105,91
98b54a5d-0930-4160-ab70-7b2d33917e36,15:36:25.000,3FTEX1G5XAK844393,6.785553,47.613861,94
012f0b5c-4d2f-490b-bb47-f2aa2d1ff19b,23:36:27.000,4FTEX4944AK844294,-99.1843676,18.8478608,29
69a5a909-0a41-418b-a46d-e94f5f1e11cf,19:16:50.000,1FTEX1C8XAK855191,-74.4195864,18.5614891,45
3f47a94b-60f6-4aae-beaf-fd68b2f32b89,5:50:26.000,2LAXX1C8XAK844292,166.2143471,-21.609128,37
66a071e5-23ed-4e45-b58f-b1b343634fdf,2:26:51.000,2LAXX1C8XAK844292,50.5809058,55.3578708,86
f62dacfd-90f0-4032-933b-ea285ba80a68,22:58:22.000,5FTEX1MAXAK844295,-2.4567059,36.8414494,99
ad24671d-bad7-497e-bedd-296a36df6ecc,14:03:27.000,2LAXX1C8XAK844292,16.7522057,52.8551656,85
09b3b681-8243-45e2-9a7d-212f8b74c140,3:57:34.000,1FTEX1C8XAK855191,118.510616,32.955581,22
58e843e1-9535-49e0-997c-2922eaef0584,7:28:44.000,4FTEX4944AK844294,18.0732103,59.3337467,91
8969de97-46dd-44b3-90ff-f12c62791c8b,18:44:44.000,1FTEX1C8XAK855191,70.0973718,53.016924,54
8bb0e704-5698-4c6b-82a4-bd077d16d1d4,6:35:48.000,2LAXX1C8XAK844292,112.562369,22.356083,88
60c22327-6f36-466b-bfc6-75c1f1b5beb9,22:35:41.000,2LAXX1C8XAK844292,18.8697867,50.1558976,73
1400fc21-3450-4a33-bd88-cc9f8323263c,10:18:15.000,1FTEX1C8XAK855191,12.3176309,58.276821,85
cf2e7763-ddef-494f-8b80-7f6d84652284,23:23:42.000,3FTEX1G5XAK844393,22.904714,50.4011293,86
98caf44e-f55c-4ef7-869b-157ba8e5a2e8,0:25:56.000,5FTEX1MAXAK844295,5.8057676,46.3561381,23
f9c62f6a-4a2a-4176-818e-1c4c12e3aca1,8:28:36.000,3FTEX1G5XAK844393,-68.8413237,-32.8259485,92
e69c44d0-b9ae-4c1f-9210-4d48c6785396,8:45:51.000,3FTEX1G5XAK844393,35.17001,31.65051,46
9c8ebcd6-46b2-4bfd-b858-f2668958d0bb,11:02:53.000,2LAXX1C8XAK844292,122.8333359,10.5333328,28
e2a854aa-2e6c-4d0e-81e0-924022b8111a,10:41:29.000,3FTEX1G5XAK844393,-82.5131717,22.795672,8
2345ba2e-1955-4c3b-a14f-7a46e28de67a,9:10:03.000,2LAXX1C8XAK844292,15.7562659,52.4874765,50
e4f08810-3cc1-41cf-a87c-966d3bd81d5c,14:36:46.000,4FTEX4944AK844294,-6.2216678,41.5776315,47
c2d7c1ac-ec0d-4119-96c0-21f4a966ac25,17:38:35.000,4FTEX4944AK844294,112.203287,25.904305,90
6aa95487-9bf7-4270-822a-d9dbb1a88383,14:29:25.000,3FTEX1G5XAK844393,107.468023,31.209571,96
792e4336-e045-4810-8c7f-e1355fa93c36,1:30:14.000,4FTEX4944AK844294,100.314818,14.371666,28
3e6b62cd-03a2-40ce-9c8e-d452d400c06a,10:42:32.000,3FTEX1G5XAK844393,-8.1722002,54.3051891,48
56a017fc-eca1-4f8d-a081-612331117cb9,22:26:29.000,4FTEX4944AK844294,105.9495,-6.3943,5
f827696b-ef36-4ecd-889e-7317af02e169,5:09:50.000,3FTEX1G5XAK844393,102.5642447,17.4214483,48
29d7775d-e39f-4322-87d6-46619a031a6a,7:55:47.000,4FTEX4944AK844294,106.0243,-6.511,23
28db07a4-e602-476f-8a93-9427fbbb5881,0:01:27.000,5FTEX1MAXAK844295,19.46436,50.614436,73
c337e839-06d7-475e-ae9c-fad37338d3f8,1:19:34.000,2LAXX1C8XAK844292,-73.393617,7.761063,14
c0b7a9d6-c239-41be-a43b-5ba9d88a90ff,20:47:02.000,1FTEX1C8XAK855191,21.053265,52.1012559,4
c0d1967d-49b1-4eea-9130-516e3798f03c,22:27:39.000,2LAXX1C8XAK844292,121.227747,31.032243,69
e6d5972f-35ee-4026-b9c8-8327bd23e3c9,21:08:26.000,2LAXX1C8XAK844292,-10.022186,53.488087,85
5bc84e27-29ca-4236-89eb-6c12473126e4,8:37:17.000,4FTEX4944AK844294,85.3239605,27.7172453,79
d0e9d382-faaf-4263-ace0-53bccc6a557e,20:01:28.000,5FTEX1MAXAK844295,122.9796796,-8.3278028,45
0624c440-fc02-47b2-806d-e20d74dc7eaf,23:28:45.000,3FTEX1G5XAK844393,-111.97,33.45,2
ae05ade1-57ed-4d95-860b-e91ad4e87a3d,15:33:12.000,1FTEX1C8XAK855191,115.008163,31.172739,5
dc083408-a77d-4336-94fe-c427eb6295aa,16:11:58.000,4FTEX4944AK844294,21.8296162,40.2259198,63
2a73426b-4b9e-4ec0-ad58-2c67ec0fa5d4,0:53:46.000,4FTEX4944AK844294,24.5034541,58.610989,37
5d687874-426c-47eb-94dd-49d5130da6ec,18:17:51.000,5FTEX1MAXAK844295,-71.0998393,19.6478178,37
6bd7325e-9d5b-43dc-bc58-4ed373f11b18,20:43:49.000,1FTEX1C8XAK855191,38.956757,45.5946392,80
32f01e9e-1a1b-4e08-bae8-57daf0a4041f,21:10:12.000,4FTEX4944AK844294,19.8828847,44.8237819,81
c81332e9-fc12-4db1-924f-025b08ae2d2b,14:13:21.000,1FTEX1C8XAK855191,-12.2490697,10.6868176,68
e522a4b1-16b4-4c91-8034-59ecc0edeb67,3:23:11.000,2LAXX1C8XAK844292,71.9355029,34.0078256,65
8c563253-47d4-434a-944d-45418223c1ef,16:23:25.000,4FTEX4944AK844294,108.879265,34.198019,79
2e75f4b2-c98d-4281-b509-8a3a5f360807,12:07:31.000,2LAXX1C8XAK844292,106.825714,-6.223224,2
8bfa1e42-cd14-4576-8f4f-a7f89036fef3,0:18:25.000,1FTEX1C8XAK855191,14.3926584,45.3652354,15
284c4b8e-9dcf-4e8f-96aa-5d0e29848f48,18:11:12.000,1FTEX1C8XAK855191,2.3999815,48.8218211,18
59391d6a-8613-4599-8016-c8741b1332da,9:22:40.000,1FTEX1C8XAK855191,22.7494193,37.705473,76
1e0cbb00-a28c-4ac5-acda-e2510a359fae,8:55:03.000,1FTEX1C8XAK855191,11.9323841,57.7230291,13
623a8bff-0b12-451b-a969-405112798d56,20:39:33.000,5FTEX1MAXAK844295,-64.2111608,-31.4561755,20
e577c9cb-d0d5-440f-b358-99acfc41261a,15:59:03.000,5FTEX1MAXAK844295,-102.7799627,20.8068681,99
97cede1b-26ab-4cec-a684-1009c5c8282a,17:57:10.000,5FTEX1MAXAK844295,2.510652,49.243003,19
2e29eb3b-a505-4c19-b6f2-247c49f1e203,23:45:23.000,2LAXX1C8XAK844292,0.7423124,45.1905186,45
a91c95c2-8070-46a5-b4d4-3aaa002dcec3,8:36:04.000,5FTEX1MAXAK844295,113.1213,-8.1297,59
230f2ad2-c1ef-4d78-8f89-c400e8e4b252,1:29:11.000,3FTEX1G5XAK844393,-8.2869478,41.2828507,12
a883c2d1-d3be-4df2-b0b7-bf37fce39049,20:19:58.000,4FTEX4944AK844294,-8.6465086,41.2600249,14
7fe2d220-53dc-4b9e-a836-f921a45e593f,11:11:56.000,5FTEX1MAXAK844295,113.772655,26.489902,19
fdf4b1a8-cfb4-4f77-b385-49318d4e07e5,21:00:21.000,4FTEX4944AK844294,16.493598,13.648096,41
e6f58cac-a705-4f03-99eb-ca952bd728b4,13:53:07.000,4FTEX4944AK844294,113.34663,-7.1846561,58
1c119045-6b47-49b6-b62c-d64698569d45,5:12:27.000,3FTEX1G5XAK844393,-99.1054986,23.7426988,29
016b7a75-e67e-46f0-96d9-096b5b09402d,21:04:43.000,1FTEX1C8XAK855191,113.8374236,23.2878976,80
bc70f6b2-fbd5-4d01-97bb-d514d24c0ff9,22:26:38.000,2LAXX1C8XAK844292,22.7575987,54.6410525,23
cb7bd9b4-e77d-4e08-b99a-89b70e3b04a7,11:16:23.000,5FTEX1MAXAK844295,113.2827,-8.1054,37
ae85e520-c6e2-4e17-889f-3b12b14ffe99,11:14:45.000,4FTEX4944AK844294,100.5201019,13.70832,29
79d8d0eb-db10-4aa5-80c5-37b6fb79a053,4:53:29.000,3FTEX1G5XAK844393,-99.5171206,18.3417854,41
a5b6c9e6-4c32-4823-a53b-0c2d79231f0d,1:15:26.000,1FTEX1C8XAK855191,86.574067,42.059759,44
94e512b3-43cc-4646-b58a-dcd11f22861e,19:50:16.000,3FTEX1G5XAK844393,134.1150413,-1.4698725,94
7b7d191c-fc54-41e4-b356-8f9c7c6837ae,10:51:47.000,3FTEX1G5XAK844393,16.5805056,-18.3604041,51
b4a69f4f-75fe-410d-a533-803d4012b561,0:19:42.000,4FTEX4944AK844294,3.8379578,46.7713478,25
bc16330c-896d-4745-b8a7-846ddd050246,6:28:03.000,1FTEX1C8XAK855191,114.65,-2.8166669,28
a98e1316-9e68-4e65-8f3e-10f980f6d58b,8:18:22.000,2LAXX1C8XAK844292,111.463919,21.519181,10
465e0d6c-0665-4125-98fc-30d8c6bb5175,19:25:00.000,1FTEX1C8XAK855191,119.7889248,29.1416432,1
8832b8a3-2cbc-4b12-8505-22ffe3a9cb98,15:18:38.000,3FTEX1G5XAK844393,15.8653468,52.0720997,95
ade0fcfc-a242-4b0b-a445-533d06c56643,19:17:41.000,2LAXX1C8XAK844292,-7.632555,33.6086342,95
93e3b70b-9e9d-4ca9-9ca0-9d80c2cc265e,23:14:40.000,5FTEX1MAXAK844295,69.4307821,34.0136456,72
fc83a87d-c325-4d0c-8042-360d3f898097,20:14:10.000,3FTEX1G5XAK844393,22.937308,49.5216159,57
027215d1-723c-46c3-b814-66e855ba0916,2:28:02.000,3FTEX1G5XAK844393,105.298756,34.014215,75
c85d125e-4a3e-43fb-b01f-2a2ca5af6f84,14:57:01.000,1FTEX1C8XAK855191,-8.4788248,40.280218,73
c54cfe7d-252d-47e2-803c-c10a20b60ccb,11:29:56.000,3FTEX1G5XAK844393,130.785523,32.1911268,76
dc4fed18-9b62-427d-bd07-0203df83c50e,13:28:29.000,5FTEX1MAXAK844295,139.9293618,35.9015663,60
d52eafa0-181c-4f88-b7c3-f0ec1fcc1daa,6:54:07.000,1FTEX1C8XAK855191,-56.7664844,-27.1435718,28
303517b8-9c23-45e8-9723-fc66b5ea6118,5:30:14.000,1FTEX1C8XAK855191,121.931606,29.202542,62
ea4f1004-9523-41ff-abc0-750fb0b15125,19:46:49.000,3FTEX1G5XAK844393,-74.354009,4.809984,63
7c3d8404-6428-4be0-9b1e-ac030ee477a4,5:17:40.000,2LAXX1C8XAK844292,112.4172256,-7.617735,39
1de74dee-eef2-49e7-b80c-defbe0e812ea,9:54:17.000,1FTEX1C8XAK855191,115.814504,32.890479,100
aba58275-6110-4b6c-a57a-a1ef5703e555,1:47:36.000,4FTEX4944AK844294,44.5018318,56.7889481,11
fbce09f3-d201-4d9e-956a-d94b75b3f004,22:36:07.000,5FTEX1MAXAK844295,66.9140468,50.2496386,77
35b3c926-c508-4e13-8c39-7096ec128af4,7:45:04.000,2LAXX1C8XAK844292,113.184645,30.135462,54
9662b550-4685-4558-b014-c9b6a4bac152,12:49:29.000,3FTEX1G5XAK844393,39.8733409,10.7242788,18
f846376c-fb77-42cc-a693-51d946e3236e,22:47:22.000,1FTEX1C8XAK855191,100.1255164,16.4306671,12
86cfc42e-8b04-4b74-b206-fff60e7714e6,5:20:19.000,1FTEX1C8XAK855191,121.012416,31.93957,38
d0feeac9-cb75-4bc9-bb12-9add7795b0c7,6:14:22.000,5FTEX1MAXAK844295,-87.1242072,14.3770919,95
ba58c8c0-5d59-4a42-b251-d60284b19cbf,17:33:11.000,4FTEX4944AK844294,110.4381254,-7.0051453,45
9d039f4b-25f7-4613-a289-41e78f9b5d85,16:10:10.000,5FTEX1MAXAK844295,100.5633655,13.8198099,15
66911b93-a525-4408-9655-e8c1719dc8a7,15:47:53.000,3FTEX1G5XAK844393,-7.74208,54.70972,54
d84c33f7-3b64-4f14-aaed-e7130d8b20c4,2:31:35.000,4FTEX4944AK844294,100.5583692,13.7192462,10
b36f7f7b-703f-4ec4-a5af-44615804c34d,14:31:15.000,1FTEX1C8XAK855191,18.1546193,50.5715496,90
1a590252-9692-4fb6-aca8-ad7cbb064b51,8:03:42.000,5FTEX1MAXAK844295,36.0322459,35.5955313,91
ed73f362-ccb9-4dba-bc6e-118b825c87e0,13:31:47.000,1FTEX1C8XAK855191,113.810157,26.319938,92
9d09442a-0d71-461a-a8fa-236d8b94dd2c,13:54:36.000,1FTEX1C8XAK855191,113.535247,24.173306,47
d5684644-06fc-4aa0-aebb-5729d46a6431,9:19:09.000,2LAXX1C8XAK844292,20.2753893,63.8223321,38
a911a4de-582a-4d4d-a838-e4eac00deff0,8:04:59.000,3FTEX1G5XAK844393,71.3979891,42.8983715,74
ca363076-95dc-4c29-8469-0ceb19322fde,17:22:40.000,4FTEX4944AK844294,-106.78,32.31,97
747ad6c0-d357-4a75-8a17-baeb1cbab3f9,13:24:28.000,3FTEX1G5XAK844393,115.203506,23.213961,27
e98c7301-e4c1-4f50-bd8b-98879440c816,18:32:35.000,5FTEX1MAXAK844295,25.8490867,51.3436553,92
46b00caa-a036-46d9-99af-cdea39950567,14:13:09.000,4FTEX4944AK844294,19.6808046,49.417735,10
5019471e-61bf-4611-a576-c88b66aea4ee,6:36:02.000,4FTEX4944AK844294,-41.0165586,-19.5097867,2
c9f1b68a-0c81-447f-9d9d-60112b7282bc,8:31:52.000,3FTEX1G5XAK844393,79.069332,39.864867,58
8136c49c-de98-402e-ba04-e64beb598591,23:01:26.000,4FTEX4944AK844294,20.3301247,52.8186154,52
a9e5f99b-ec6c-43a1-9cd3-8be0b02e2b59,3:12:40.000,5FTEX1MAXAK844295,116.4073963,39.9041999,29
e39dfd5a-e815-4db5-ac47-09742540283e,19:33:41.000,2LAXX1C8XAK844292,17.7458559,43.3564826,78
1ecd78c7-6d1f-4c71-abbf-6f485d130d49,0:06:21.000,3FTEX1G5XAK844393,-100.9086492,25.5822549,48
31f19b59-ade6-4a6d-ad3e-34b936474e4d,10:25:36.000,2LAXX1C8XAK844292,24.4272889,48.6841029,38
58e8b1a6-7ee2-4d85-9452-817043226a31,3:19:22.000,3FTEX1G5XAK844393,0.098598,48.4339701,22
80fa0e52-232b-4e8c-bf12-d1c5aab85504,2:13:24.000,4FTEX4944AK844294,2.3536083,48.7381259,52
5a2859b6-27d6-490b-b269-12701b2f403a,10:26:20.000,3FTEX1G5XAK844393,20.2757746,51.3798501,75
378facdf-770d-4f53-9c0c-a2ee8c25013f,10:05:19.000,3FTEX1G5XAK844393,9.7734455,0.3740355,35
f26abb11-7add-4cce-bf7e-7eaf97247bb2,18:49:39.000,5FTEX1MAXAK844295,158.25723,52.96202,85
7d99c6ca-effe-4aa6-9a45-aa644e49e9fd,5:18:59.000,3FTEX1G5XAK844393,39.9476278,56.0160374,34
ab005ab7-1a4e-476d-907d-ea6d8453a58c,12:01:52.000,1FTEX1C8XAK855191,-101.90093,51.56668,98
b1947b99-bf2a-48dc-a553-1696250e399e,4:53:23.000,3FTEX1G5XAK844393,35.16727,31.66516,76
5b791511-597a-4963-b3b8-fb7a0d2c11a5,7:41:08.000,3FTEX1G5XAK844393,35.068807,32.016539,27
08693906-f126-4bfc-a776-768f2f3016a2,13:37:19.000,2LAXX1C8XAK844292,36.8458837,-1.2816645,55
041c5ebe-be26-443f-8e89-4592aca11c52,5:34:25.000,2LAXX1C8XAK844292,53.715125,57.903389,76
a088b51c-5197-4407-a9c5-9c3d4e449334,19:38:39.000,1FTEX1C8XAK855191,30.61534,59.9355,45
3a0a0ad0-cfaa-4591-b9e5-2375541d5225,13:38:36.000,1FTEX1C8XAK855191,11.3771496,8.8928524,32
3f13cbce-bdf3-4c0f-9e8b-9eb1c6f09efd,17:50:40.000,3FTEX1G5XAK844393,113.4242071,34.7871544,71
0493c3ec-2a90-4c0b-aa44-54bbca387ecb,23:39:27.000,4FTEX4944AK844294,131.2449277,34.0753818,13
d8ebcf9f-9df8-4c6c-b7f0-3de43d33f900,16:48:34.000,3FTEX1G5XAK844393,36.2576611,34.6682722,19
7127afa4-59c8-41a9-842f-19878f5259cd,21:48:22.000,3FTEX1G5XAK844393,25.3430203,-24.988061,60
fbc33045-1135-4691-a0d3-1a311571ed0e,17:02:03.000,2LAXX1C8XAK844292,147.2679116,-43.3937074,82
7ecbd8e3-bdd8-4950-aaee-3ab40b6f696f,19:44:49.000,4FTEX4944AK844294,89.982425,29.222417,9
a7ac3c56-52d7-4971-b223-7c4bd71629b8,5:12:15.000,4FTEX4944AK844294,-8.5405003,39.5160073,97
5a9f8b06-45c6-4805-9859-0922652198ff,1:14:32.000,4FTEX4944AK844294,125.84222,7.28361,72
89dbf707-37ee-4f87-9400-96738c2372a3,1:26:46.000,3FTEX1G5XAK844393,22.0128609,50.867559,43
21008d31-314c-4296-93df-e6a4447618e9,15:45:22.000,2LAXX1C8XAK844292,25.4549855,65.0588742,88
0da7c806-199a-43cd-810a-87296afefdf3,6:12:20.000,5FTEX1MAXAK844295,-7.5780825,40.8631854,59
9768762b-cf88-4ee9-9f82-cc9aead46509,15:36:35.000,4FTEX4944AK844294,107.172085,-6.3079232,100
2c412816-be56-4679-8b92-eea47a495456,15:03:28.000,5FTEX1MAXAK844295,101.7178316,3.1523104,73
15f7606e-91fd-428d-bb8b-ba3bb1ca6402,11:46:31.000,4FTEX4944AK844294,-105.98446,49.63336,20
4eabf4d0-9881-4a0e-a1f8-da874fe8b4bc,6:24:26.000,1FTEX1C8XAK855191,-68.1437314,47.0101212,64
2810fcf9-20ea-43ab-b9bc-3837d952515b,16:57:16.000,2LAXX1C8XAK844292,39.5813214,46.5450722,100
866bf276-861a-40f8-b5a6-717a68374a35,0:33:13.000,5FTEX1MAXAK844295,37.1778581,49.6877737,3
a0517cea-e92f-4fca-aaf9-f352af6bf995,19:19:23.000,4FTEX4944AK844294,-69.7320914,19.0077085,91
b46cf0fe-6244-4cdb-90bd-07e665469339,13:39:36.000,4FTEX4944AK844294,112.4303,-7.0748,85
595df583-f156-427c-b7d0-cd5ba4528639,18:36:16.000,3FTEX1G5XAK844393,-76.9611991,38.9187037,88
98dc905e-09ba-4198-ac93-6295adcde2a8,20:08:39.000,3FTEX1G5XAK844393,26.1751462,39.367146,2
3b09e8cc-5243-4d1e-8a71-187bdd8cd636,16:43:38.000,5FTEX1MAXAK844295,75.8098141,41.1694718,48
392e79e2-9366-4a9c-b419-df68102ad53f,21:37:17.000,2LAXX1C8XAK844292,100.2712297,13.6427173,71
49badea5-5c7e-413c-afe1-30704fddac8c,20:57:02.000,1FTEX1C8XAK855191,118.146114,26.905819,32
b7b8a419-e380-4753-84c2-6aa8fb4ffedf,12:37:09.000,5FTEX1MAXAK844295,133.4167423,34.5646414,49
0d21e324-3ec3-4259-8544-2581ce9fd13f,19:04:53.000,2LAXX1C8XAK844292,-7.2372538,39.9226488,90
a3682da3-1a1d-4926-a4fd-f0daa9ac7e80,11:20:20.000,5FTEX1MAXAK844295,-73.8269805,40.7530733,47
ccbbab45-fa83-4609-9c16-63bebcf41c6d,15:52:51.000,2LAXX1C8XAK844292,31.7822278,3.3783808,52
0529298a-6c24-4db4-b06c-6499836a1a38,1:54:17.000,4FTEX4944AK844294,-75.1078332,8.1607397,12
41859130-1f68-46e5-998f-8bea3df81832,1:59:43.000,4FTEX4944AK844294,30.9403023,3.2873127,9
