record_id,timestamp,vin,lon,lat,speed
0ea3610a-2e04-4203-a5a2-5037fda8108f,2:05:05.000,4FTEX4944AK844294,-8.5310302,41.0394733,30
2a19021f-2991-4e4c-9a3c-dcbd541faa9d,20:03:06.000,3FTEX1G5XAK844393,-8.5280694,39.7177351,36
465d397d-6b37-4dd9-afe0-d5bf3cf061d0,10:34:54.000,1FTEX1C8XAK855191,124.3465661,8.0030266,1
1524e052-5263-4ae6-bf91-4a0718cafdd8,2:04:50.000,2LAXX1C8XAK844292,6.3760602,45.6629694,15
37b4182c-3be8-46e9-83c7-03645dea359c,19:34:00.000,2LAXX1C8XAK844292,15.1782064,50.1267742,37
a6e516cd-3b24-4d1a-b796-fa46bbe58b5b,5:14:17.000,2LAXX1C8XAK844292,18.6057328,49.8545281,18
61689631-2a9c-406d-a0b2-8823fe3a0201,22:28:29.000,3FTEX1G5XAK844393,119.64742,29.079175,95
276f7801-c856-4b4c-977a-61bf14e0089f,21:02:14.000,2LAXX1C8XAK844292,-49.0801588,-25.3631459,20
f2db28f2-0629-4c02-a3ba-9a98842b3bf2,21:45:06.000,1FTEX1C8XAK855191,2.4882911,48.7980515,32
a44123dc-6f0b-4e91-80d2-37d7c52e757f,15:42:30.000,2LAXX1C8XAK844292,22.4624484,40.2683581,12
54a468f7-18ae-4438-9c88-b3130584cfc8,15:12:12.000,3FTEX1G5XAK844393,36.6083916,55.2259313,84
a3ed90ad-43f3-4ae6-ae9e-5af1fcf3643b,23:40:55.000,1FTEX1C8XAK855191,103.93935,22.529403,99
429a0467-edda-456f-83b4-cd06c0c35eee,7:11:54.000,5FTEX1MAXAK844295,120.00922,30.779444,1
b671b91c-1e88-46cd-a7c4-215a7731dd7c,16:24:48.000,4FTEX4944AK844294,113.6561725,-6.9485479,56
e954964e-3710-49b8-9637-c58a3b6b1b6e,6:26:22.000,3FTEX1G5XAK844393,72.8305922,18.9494246,23
a3c1bc4a-51b4-4ee3-b00e-896cd245345a,23:37:06.000,4FTEX4944AK844294,29.8005027,9.231487,5
8da06260-82ea-4103-b5a0-747161ef7289,13:32:29.000,3FTEX1G5XAK844393,160.147069,-9.1015826,93
508ec9f4-dbd0-4cf2-92c7-c0d4c9d966b3,7:51:49.000,3FTEX1G5XAK844393,48.86667,-13.5,65
df5e49a3-6ae7-4104-a89f-a3e8bb19d4cb,15:28:19.000,2LAXX1C8XAK844292,100.6759772,13.7626581,44
220fbc15-20ec-4558-9ae4-4c9673c67b89,21:26:55.000,4FTEX4944AK844294,28.6519897,46.2893452,67
21854e98-24be-49a6-a1db-e8a7caedf7b6,15:13:37.000,4FTEX4944AK844294,22.442238,50.069277,69
3fa44a49-2bb4-40ee-a1d5-902d4dd1a341,10:53:59.000,1FTEX1C8XAK855191,113.081508,22.579117,50
a8d39a44-c003-4149-adc3-a96ddd20798c,10:00:42.000,4FTEX4944AK844294,119.745363,32.770894,73
92378c92-974b-4b0b-80b4-0efcf0f93763,4:24:52.000,1FTEX1C8XAK855191,20.0199888,49.9936338,41
abaa931c-f115-483a-bcab-b95a7c8872c4,11:57:26.000,5FTEX1MAXAK844295,110.460225,19.7206,26
d6672f74-7443-4c79-b6fa-d794b62a16b9,15:55:39.000,3FTEX1G5XAK844393,16.881153,51.0720479,72
bdcf4dba-eaf9-4b79-ae20-bff148cf7079,14:28:05.000,3FTEX1G5XAK844393,108.4454089,-7.3742259,81
03dc88ec-ae24-4c32-bb10-8e27d3fc6003,22:15:14.000,2LAXX1C8XAK844292,32.9873888,49.9731106,4
76684aaa-2a01-4353-8a1f-7b47d5ecdfa9,21:16:09.000,3FTEX1G5XAK844393,20.3729893,51.7022968,8
96a068d1-f6a3-446c-af3e-3045c271392d,1:08:40.000,2LAXX1C8XAK844292,43.5192652,43.6865336,25
e340cceb-13de-42f5-9440-6be4420bbc84,4:17:23.000,1FTEX1C8XAK855191,123.3766669,-8.4963229,77
d4f3cfd7-bb4f-47fb-ac37-b572fa0439ce,22:37:20.000,3FTEX1G5XAK844393,16.3502006,58.4710363,94
1848b6c7-e874-4584-afe9-e5d6188c24b6,9:22:13.000,4FTEX4944AK844294,-73.4415929,7.0706548,90
2ee44fdb-9dca-4cc8-bce1-d5774e424c6a,8:00:02.000,3FTEX1G5XAK844393,14.51833,35.89222,34
fe94d6dd-c14f-451d-9297-76f2732e417c,16:12:46.000,3FTEX1G5XAK844393,111.4156647,-7.4873219,81
c683ed43-ff75-4000-b7b9-bf5aa2d614b1,4:48:41.000,4FTEX4944AK844294,112.225334,22.69569,85
7e6e63ee-9c00-4155-a067-004254aa279d,0:23:25.000,5FTEX1MAXAK844295,-112.8149467,49.6619465,60
3d38eac1-e2b0-4bc6-8ab1-38ccd253ebc8,5:45:27.000,4FTEX4944AK844294,141.2998457,-2.6896767,0
42c7648e-a237-4ae0-b2c6-90903c168cd2,8:02:39.000,4FTEX4944AK844294,33.8032762,31.132093,47
2fd5f90f-9f89-46ed-985d-ff408e91af71,20:47:36.000,2LAXX1C8XAK844292,111.8268458,-8.0545403,88
3bb50a20-bf90-4a23-a461-afd87add261e,10:53:37.000,1FTEX1C8XAK855191,106.8384873,-6.5472126,67
817aa37b-7226-4dd9-b04c-546b6b54cf94,22:22:03.000,2LAXX1C8XAK844292,117.6398107,39.0407357,7
7f1e4efb-f669-42a0-9073-c8f040f1a364,10:52:52.000,5FTEX1MAXAK844295,140.0433007,39.0000158,71
b29dc5a7-3ed3-4ebe-be9c-3cf07263bf75,7:33:55.000,3FTEX1G5XAK844393,-44.7235076,-23.2218772,73
f3390f5e-1d08-4081-92d8-f957b6ca8e52,5:57:04.000,2LAXX1C8XAK844292,-76.01598,3.5737543,59
9aa58161-838c-44eb-a7ea-a263e0b580de,0:41:40.000,1FTEX1C8XAK855191,110.3592495,-7.8100327,21
8fc8ef32-4d8b-4e6b-9115-f9bb2ac253ee,4:44:49.000,2LAXX1C8XAK844292,22.5669964,50.6964708,16
b072408a-e2c1-4528-a5fc-3c063f555aa6,0:24:47.000,4FTEX4944AK844294,123.16525,42.57495,43
854d06f1-47c7-4f3e-b995-da796e50b6e4,17:15:20.000,4FTEX4944AK844294,24.5753746,48.3424531,9
e8f7a250-dc59-4a90-82b8-867ce8247ae4,0:17:40.000,5FTEX1MAXAK844295,121.96434,16.99885,12
371f11b3-f03e-4b21-a084-05b14d353f60,20:23:07.000,5FTEX1MAXAK844295,28.0892299,54.0297214,24
09e4ef06-0ef3-4967-a415-c5bf507addba,19:12:05.000,3FTEX1G5XAK844393,140.3460747,37.3785618,90
07a31258-aefc-43ab-aca0-5c8e0f1e0206,22:50:56.000,1FTEX1C8XAK855191,56.570105,56.8813564,92
efeafe67-2d66-44a5-927b-7b2b23684fb1,16:12:02.000,4FTEX4944AK844294,-67.4985857,-16.8740315,85
3d3aab2d-7b7f-4c9b-984f-046bbcfa8d0b,11:44:34.000,3FTEX1G5XAK844393,-9.3809443,38.7930999,17
ed2462f8-eded-46b5-9063-7ab3361cca50,18:01:34.000,1FTEX1C8XAK855191,86.002798,46.522646,73
f751e87c-0e23-4387-bc19-37a2adf26728,14:01:20.000,2LAXX1C8XAK844292,21.3321974,29.090585,100
240a5355-4694-47fe-bc0e-aa73b30c77d3,4:25:55.000,3FTEX1G5XAK844393,108.2318208,-7.7357871,96
8acb9c7f-d7db-4ce5-8118-a904b56d89fd,13:44:27.000,3FTEX1G5XAK844393,-77.4185584,20.9874938,67
d96bf6fb-30c2-485c-8a57-53e8637715c1,23:36:07.000,2LAXX1C8XAK844292,-74.4028287,9.2209606,42
8f1e2ddc-31e3-4e10-b407-39ab3f525f19,4:18:34.000,2LAXX1C8XAK844292,14.310645,50.2416453,7
037aa90e-829c-4b70-84aa-532210d4eb63,23:17:22.000,2LAXX1C8XAK844292,-73.754257,-15.10129,89
d4178dfc-e5a8-4def-af65-af80a9ebca9c,4:39:04.000,3FTEX1G5XAK844393,-0.4198187,45.5733817,12
7449ecfa-338f-44a8-b597-a2ffcd1aaa31,9:23:08.000,2LAXX1C8XAK844292,111.380014,29.584292,50
585a74b5-1b48-43a9-b5d9-e380f94f9636,3:34:26.000,1FTEX1C8XAK855191,-92.4672927,31.319438,46
161c659c-3266-4ed5-9b2e-b7da288c822b,20:30:44.000,5FTEX1MAXAK844295,-83.9977527,9.9010414,19
a333ef34-c506-48d0-8dcf-d8383806a67a,3:58:15.000,5FTEX1MAXAK844295,36.477323,50.7873249,63
4e418bb0-7cf1-4bf7-8089-a49d7a2ffd31,1:26:53.000,1FTEX1C8XAK855191,-6.797592,12.4957874,17
cce5e6db-67a8-49ca-8559-c4bd842407f9,23:43:05.000,2LAXX1C8XAK844292,61.8799755,56.3996976,39
4a718050-d027-4bf8-ba16-6c6b2c5ce057,21:16:50.000,4FTEX4944AK844294,106.3875898,-6.4930095,100
e551eaaf-71f1-4681-b9e9-e977d6f07796,5:42:43.000,3FTEX1G5XAK844393,-73.868176,8.27533,91
fb765e44-bf28-45e1-94d0-93568e06170d,4:45:47.000,5FTEX1MAXAK844295,3.2131232,9.936763,45
16b45e06-33a9-43e9-a1c0-fa7cda50b3ed,19:38:20.000,1FTEX1C8XAK855191,113.744367,31.13856,59
70bb581a-2208-415a-82b0-4401443ff091,9:21:14.000,5FTEX1MAXAK844295,-55.7872944,-20.4670046,21
a48cc8eb-7c4f-46f6-8201-d37bade8e7f2,4:21:02.000,5FTEX1MAXAK844295,-68.1429679,47.015312,90
ba138d12-6693-417b-95f3-e7a53f4862ae,18:09:07.000,3FTEX1G5XAK844393,103.8,42.65,72
43de0a24-d92f-4e5a-8894-7a27b49b7559,7:12:51.000,2LAXX1C8XAK844292,25.692493,57.630161,41
297815e1-81c3-41d2-97f9-92238b208274,2:36:47.000,1FTEX1C8XAK855191,16.0470768,46.3856393,80
e641ba85-bf3c-4df7-a917-f8ffd6de1e27,18:55:26.000,1FTEX1C8XAK855191,47.8402601,-22.3539973,34
45598415-05ec-4b84-af31-7b2bcdb14137,19:47:44.000,4FTEX4944AK844294,99.8459774,12.0683397,90
7b03bd4e-ca9e-46d1-8c05-d1922aef4b98,17:57:01.000,5FTEX1MAXAK844295,44.3668052,13.6192978,68
301a9c09-4886-4c50-a18c-1c7df7da79ab,22:02:24.000,1FTEX1C8XAK855191,15.5284132,51.9653089,56
882087a5-3c45-45de-9e35-97ff5c21ae44,2:19:47.000,4FTEX4944AK844294,-70.879328,-33.2827093,91
ed20972c-3a23-465f-aae1-c2cd6b943482,13:49:26.000,5FTEX1MAXAK844295,107.0037509,-7.2693645,61
a830f8b6-d6a3-40bb-a8ac-e2751adfd907,6:41:47.000,3FTEX1G5XAK844393,15.2414232,50.4351008,72
1bf62fbe-1886-41f2-8d51-9f82a4f8d0f9,14:17:30.000,3FTEX1G5XAK844393,108.463214,-7.0695176,92
0512bc05-4081-4128-b599-ed7972252f1e,11:43:18.000,1FTEX1C8XAK855191,126.8573186,4.2784597,100
67027328-bfd3-4276-b077-a461a387f9fb,5:53:36.000,3FTEX1G5XAK844393,-61.558,16.2359,75
05d21a67-4503-4685-8bfc-4c1d9e098b59,19:55:36.000,4FTEX4944AK844294,9.9471012,53.5662722,23
c25552d9-7a6f-4948-bc19-a47df9402a16,13:27:01.000,1FTEX1C8XAK855191,25.7797078,-30.0263293,47
9f45f9bc-e2be-4d9c-80f2-6165fc005b23,10:06:19.000,2LAXX1C8XAK844292,-8.3624629,41.4808684,95
6f204e80-59f1-4aac-af8a-5a7c7c7db917,1:33:39.000,2LAXX1C8XAK844292,-2.1401139,5.4373199,65
e8606276-6847-4675-855e-abf903ac8d96,11:08:22.000,5FTEX1MAXAK844295,30.8728615,30.6066166,56
1c1b528f-249d-4c72-bec4-833314fb950d,2:01:44.000,1FTEX1C8XAK855191,-8.4628586,41.3216465,19
72bee6dc-be48-464e-b80a-0bd7097f9702,11:18:40.000,2LAXX1C8XAK844292,-84.5511177,42.7282811,30
461591a0-3e65-4720-aa62-b614a36760b5,22:06:49.000,4FTEX4944AK844294,12.5444055,55.6780762,78
6536f645-b922-4a20-80e1-a14fdb65689c,1:51:13.000,4FTEX4944AK844294,126.582834,43.87437,93
e89acade-3cb3-404a-9c7e-5b610288208d,18:28:07.000,3FTEX1G5XAK844393,112.255583,30.311056,19
2dca1f30-8fee-42a8-b749-473a7b4aee2f,17:04:18.000,5FTEX1MAXAK844295,113.39277,22.517585,79
5c249a54-c5e7-42e2-9e77-1f47ab707507,11:39:06.000,2LAXX1C8XAK844292,107.2930419,-6.9861815,88
1cab0108-c343-46e8-a3dd-83c59464e1ce,6:41:12.000,1FTEX1C8XAK855191,-89.8655563,35.1341835,92
3c06786d-5a26-4d53-acc8-f480366ee092,2:05:52.000,1FTEX1C8XAK855191,79.9984162,6.8217061,84
c790b3ee-2463-454d-94b0-22a2af456105,4:33:29.000,1FTEX1C8XAK855191,5.8978018,43.4945737,86
e3c88e67-152c-437d-adeb-4f7dd23adc99,2:28:49.000,1FTEX1C8XAK855191,45.5416034,58.3669548,90
b7c4b4c4-43a5-4c95-9e7a-97a6f3255a4b,9:31:14.000,5FTEX1MAXAK844295,35.69999,31.18248,61
e3c785fa-94a4-4c90-a7b6-99d5ada77bbb,20:56:22.000,4FTEX4944AK844294,-63.1973233,-19.7809492,40
434764d9-bf4e-4aa2-afc4-fee109b3ba3c,5:35:56.000,4FTEX4944AK844294,-8.5110798,40.2365225,93
5475c112-5728-4684-bed4-9c88e15f496c,5:08:52.000,2LAXX1C8XAK844292,23.9783441,38.0435902,97
ec039a71-11b6-4ebb-8185-44e3ca7cb40d,1:22:39.000,2LAXX1C8XAK844292,-100.4370375,31.4637723,81
b70161b0-1c3c-41c9-9e7d-735ac5be7581,12:10:21.000,2LAXX1C8XAK844292,103.796167,25.489999,60
a23435bc-c921-46f9-a512-aa3ee4f5ad90,2:39:01.000,4FTEX4944AK844294,121.369038,37.546455,20
b275a7ca-8e57-4a12-b19a-d42d54c0f8a9,10:29:21.000,2LAXX1C8XAK844292,-100.2596935,25.6775595,29
53ae40f4-0bd5-46ca-b67b-c1d79744fdd1,21:19:26.000,1FTEX1C8XAK855191,108.114202,27.775888,57
7605f64c-cba1-48ee-94a2-deb2a0b2cfb7,21:28:38.000,1FTEX1C8XAK855191,-60.6991676,-32.9695027,81
2a6d47a4-8987-4851-9976-3096082c3fdf,5:01:40.000,5FTEX1MAXAK844295,122.207215,29.985295,11
f213aaa9-772f-45cb-8984-eec8dfc781c8,12:06:27.000,1FTEX1C8XAK855191,-71.4438761,-15.3471443,16
8a2b4750-6373-4318-8a9e-ba20c3dc0a6a,19:54:25.000,4FTEX4944AK844294,121.293544,31.207751,91
c263cb13-5b68-464f-8604-f608790289eb,15:41:38.000,1FTEX1C8XAK855191,120.9644288,14.7572292,88
ccb2ce45-194e-41ab-afe1-7e2af6793c9d,10:34:56.000,5FTEX1MAXAK844295,119.3221307,-9.5994215,5
cc3ec378-b3f6-426d-b463-29754819825b,5:33:15.000,1FTEX1C8XAK855191,114.7766667,25.8516667,71
ba5a5fb5-da54-4268-92d6-04cd9757f906,5:08:19.000,5FTEX1MAXAK844295,19.0018119,50.3257904,45
4588af9a-598c-4296-b5eb-cbf3105dfc50,18:36:43.000,4FTEX4944AK844294,10.116667,37.066667,80
ef25b7bd-ba0e-4f18-8671-8fabd2851ddd,15:59:21.000,2LAXX1C8XAK844292,52.0111855,55.3605576,22
541bae41-5637-469e-8774-7c8523f86d72,3:25:51.000,5FTEX1MAXAK844295,34.2824429,10.5534497,56
aee682a0-e4f5-4943-ac1c-77048575014a,21:56:37.000,4FTEX4944AK844294,18.67843,59.6794853,41
deedf3a0-7f8c-4323-9d58-ca366163fe7b,11:03:46.000,5FTEX1MAXAK844295,111.6556388,-7.5450262,29
33b60bda-5655-40e2-ac0f-6338016f2f1f,19:55:22.000,5FTEX1MAXAK844295,106.8449298,-6.2000052,45
37434631-28ad-4e33-92c3-977f7ede0e39,19:24:20.000,4FTEX4944AK844294,-74.17,40.74,14
b6cfc789-0f28-4c33-9131-a2661c5e1bb8,4:00:40.000,1FTEX1C8XAK855191,111.5796218,-7.1467435,67
1a45fa94-8898-41d2-a5a7-9189142497d4,12:09:08.000,3FTEX1G5XAK844393,-75.412672,10.334638,1
a1ebc193-cbbe-4fac-976f-680d4cbc49f8,16:14:54.000,4FTEX4944AK844294,106.702825,-6.5312892,55
edb51e53-127a-4def-85e7-edae3c5f13af,13:31:04.000,4FTEX4944AK844294,-121.45,38.6,98
dca5b50d-b5a8-4bd3-8410-05429acc124a,18:12:23.000,1FTEX1C8XAK855191,15.38742,46.218184,27
bfc6a97d-39d9-4e6c-8a2a-d9abff7be002,20:05:57.000,1FTEX1C8XAK855191,103.3587288,-3.8008893,5
a83ecc48-3196-40b9-bee7-bbd8f4b21001,19:03:49.000,5FTEX1MAXAK844295,112.8343844,-8.0515728,67
fb6f0e7b-8184-4d33-b675-0a4b1652d10f,8:11:39.000,3FTEX1G5XAK844393,117.081971,38.78918,12
2d403081-7d05-4eb6-abb1-f68673578b32,6:17:25.000,3FTEX1G5XAK844393,114.671935,37.120983,44
5056f88b-29fe-40aa-a190-24002ae0d591,10:22:37.000,2LAXX1C8XAK844292,-7.845845,40.4579077,100
c7cc2320-bdc5-480e-b57c-749aff3cf738,4:37:45.000,5FTEX1MAXAK844295,-55.0879338,-25.7917136,98
b3f991f9-b3f2-4d79-9e1e-23c66c5715f0,0:56:52.000,5FTEX1MAXAK844295,16.0130577,49.3560885,34
f46f89ff-adbe-411d-8c83-20d72e7dd2ac,7:38:15.000,3FTEX1G5XAK844393,-75.781831,5.242598,31
d2a7321d-1e75-4277-a014-ad13bb9dbad3,11:42:10.000,3FTEX1G5XAK844393,120.972283,13.874099,94
9267410b-1e5f-4142-9c72-27f21f8a6947,6:22:48.000,4FTEX4944AK844294,124.105576,9.600306,69
c6c06b89-2f7f-424a-acd1-0b762cebb140,15:00:48.000,1FTEX1C8XAK855191,114.1543243,30.3414125,41
5f33bc44-b18e-4370-a3d7-3df09ca0df97,17:58:56.000,5FTEX1MAXAK844295,-88.9856574,13.8354819,90
b511cbda-5d7b-4a43-837b-ed4e3779ea2c,10:57:11.000,2LAXX1C8XAK844292,119.141473,28.074649,48
c6bcc630-0ad0-4e37-b679-1901dd2776d9,12:39:24.000,2LAXX1C8XAK844292,113.0762954,-8.0433348,79
bff7a269-407d-4226-8477-6a11ab147d8f,7:04:14.000,5FTEX1MAXAK844295,-90.4537748,14.7833743,19
b9f05e3f-7778-4fc5-a6e0-1304780fa5dd,18:47:38.000,3FTEX1G5XAK844393,12.1079009,57.5788645,77
3f3e673f-33fa-4405-8853-5cae6ccd8dc3,12:32:10.000,4FTEX4944AK844294,-72.7038047,41.7721061,49
9c2d40b2-fb2b-462c-ac2b-063339a1da82,22:48:41.000,1FTEX1C8XAK855191,-76.0623979,4.2886233,56
95864f74-d53b-48e1-ac2f-4e24215507ba,21:24:16.000,2LAXX1C8XAK844292,44.1646857,44.7800716,40
b9d100d1-22e5-4cb9-bfb7-8591af06ab82,15:05:25.000,1FTEX1C8XAK855191,119.8145,-9.5663,7
a648d7a4-6548-4ed9-89aa-2cbe9d71d58e,3:36:16.000,3FTEX1G5XAK844393,24.6800199,48.9582445,83
a8a1d313-2a1b-4bf6-97ba-74e8396ea7a1,10:17:10.000,4FTEX4944AK844294,110.808679,19.789147,85
be18129c-51d4-4933-aa3f-0b63c409fed7,7:58:31.000,4FTEX4944AK844294,-4.4012575,54.2195351,74
21c0629a-f3d0-4890-ae25-5f5db7e6182d,22:05:33.000,1FTEX1C8XAK855191,16.6393299,49.4104,21
f41daaaf-bfae-4163-9b34-5de2ddf5b3d8,21:17:01.000,5FTEX1MAXAK844295,123.6933,-9.8415,9
8ad6ec88-f86a-49cd-8990-f2aeee5d3e69,16:52:46.000,2LAXX1C8XAK844292,58.1242712,52.9850842,73
c5924a83-5cb1-4d7d-b4e8-1c0058ac912e,0:31:18.000,3FTEX1G5XAK844393,107.9968408,-7.3619457,67
eab4de9a-1307-4b08-97ae-116359291b61,21:14:26.000,2LAXX1C8XAK844292,113.3423334,23.1639193,14
8fe91190-34bd-44a8-b2fd-f6ff99178801,19:31:10.000,5FTEX1MAXAK844295,113.6621236,-8.1189113,79
67a47495-4ac8-487a-836a-d19186bb3891,13:25:21.000,5FTEX1MAXAK844295,111.1056539,-7.4417327,3
a04548bd-865d-4399-b96c-f9947b08d762,8:13:56.000,4FTEX4944AK844294,-111.92,33.47,88
7c201489-73d0-4f57-90e7-8c4ce33a7e1f,11:00:39.000,2LAXX1C8XAK844292,124.582546,43.960744,17
b5621911-3479-492a-9462-181da894032c,12:14:03.000,3FTEX1G5XAK844393,-37.4894776,-11.0646689,30
9ffc936f-dec7-42ed-af2c-ceabc4ef501e,2:23:39.000,1FTEX1C8XAK855191,21.1114939,64.8962892,63
8bd31684-9743-4468-9ba7-8b12fd1eec61,12:34:16.000,3FTEX1G5XAK844393,-16.6703963,13.4794397,3
e1340c13-26cd-4d54-be94-7959c99e8d15,17:52:38.000,3FTEX1G5XAK844393,17.6300093,59.8509005,27
77f6e107-c13c-4f72-bc48-9994c61a5f70,1:34:47.000,1FTEX1C8XAK855191,106.3786028,-6.5619262,76
097453b9-c7b0-4920-8036-d1d48f9df6ec,4:42:13.000,2LAXX1C8XAK844292,-93.1277854,44.7984858,7
1edfe448-aeb7-444d-8d34-e703a0297c24,6:22:06.000,3FTEX1G5XAK844393,10.1815316,36.8064948,90
92dda901-1db5-40e7-aae4-64f6b5c8c83d,19:40:25.000,5FTEX1MAXAK844295,5.9799297,50.9168212,52
0f6f6131-c44d-493a-b8ad-8aa7e1773e41,10:06:26.000,4FTEX4944AK844294,-75.2435307,20.5800358,44
a3a507bc-3adf-4c5c-b06d-814d45dcfe70,18:20:50.000,3FTEX1G5XAK844393,-96.6157192,40.8247318,59
5c1bdf80-1212-4e25-bca8-b3df30cdeccb,2:08:54.000,5FTEX1MAXAK844295,5.9938487,52.2313764,31
2b3e6160-85b5-4630-a766-5a7fcbd53f99,22:22:22.000,1FTEX1C8XAK855191,-36.2196853,-10.0519585,82
a55db847-96a5-4c50-af00-4fd72e9b55d4,20:17:25.000,2LAXX1C8XAK844292,35.5011298,9.4934042,20
e1c33555-e977-4621-a72a-ad453debbbbd,16:56:48.000,2LAXX1C8XAK844292,113.296467,22.2092,80
38310f89-de94-4d45-bd41-cd43a5c2ba46,5:13:58.000,3FTEX1G5XAK844393,95.5066242,18.4931618,93
09aeb2b6-3b63-4b30-afa7-ea142649439b,17:52:13.000,2LAXX1C8XAK844292,123.2904615,9.3420526,94
6b9e98de-42e0-40f3-a918-64869097b7cd,8:35:38.000,5FTEX1MAXAK844295,22.64183,41.441441,65
91529fca-57dd-43ca-9f13-f520e6f8073e,8:34:27.000,3FTEX1G5XAK844393,6.0198003,49.7713426,14
e84cdc8f-4255-48fa-be61-3c06bf710ec3,7:37:17.000,3FTEX1G5XAK844393,-1.7555399,48.1779574,77
6f417e03-641b-49f3-b83d-fd6631c6846a,11:33:34.000,4FTEX4944AK844294,119.91921,32.032744,18
4846d72f-0f10-4f1f-b2af-5c3aca469593,7:54:59.000,2LAXX1C8XAK844292,106.9057439,47.8863988,23
d12dbc4a-0203-46e4-98df-5c7eafd581c3,20:09:47.000,1FTEX1C8XAK855191,39.0632827,50.8548419,40
0bdc29a1-f195-4322-b53b-8afe21692a52,22:57:08.000,5FTEX1MAXAK844295,-73.327532,7.639571,54
3dab0fd3-63e7-4205-aa56-e624cdd9053e,11:19:44.000,2LAXX1C8XAK844292,-79.98,40.44,89
234fe094-d61c-43d5-b8c8-697061b737a4,10:45:12.000,4FTEX4944AK844294,106.7519376,-6.766187,91
85ccc5c9-dfad-4d15-8abf-809c637beef2,5:12:56.000,1FTEX1C8XAK855191,-80.04928,40.5053499,52
cdf774d0-bf34-4daa-b255-63e96ec7cf06,19:22:21.000,3FTEX1G5XAK844393,-4.976654,6.4687099,36
0a947c74-d00e-4f86-a411-13019b3a5d45,7:44:08.000,4FTEX4944AK844294,-25.146173,37.828804,76
aab148de-0953-435f-af64-b8c86bfba61a,14:54:56.000,4FTEX4944AK844294,25.0182231,35.2970392,32
deee7520-1ab1-4a93-aad4-32769593ecb4,5:30:02.000,1FTEX1C8XAK855191,18.8818902,45.3098715,26
6a7f0297-3b89-4bce-bff6-e4c3b7ff299e,3:04:12.000,3FTEX1G5XAK844393,36.12323,34.92715,5
d4170fe3-76b7-4f64-9105-f6df18687438,18:03:12.000,1FTEX1C8XAK855191,20.4360031,49.5570923,24
3b1ac64a-4332-4ae6-b1bc-c66d7760c2e1,15:54:05.000,2LAXX1C8XAK844292,106.0287512,12.4896877,94
7793dd0a-004a-4e93-875f-4868bf8af7f8,2:26:47.000,2LAXX1C8XAK844292,6.893632,52.2254703,43
fbb71e41-4c51-470a-8e84-a7130f3aa7ce,2:09:39.000,2LAXX1C8XAK844292,102.6336894,16.7621977,3
