record_id,timestamp,vin,lon,lat,speed
df00e81c-d36a-42cb-8983-9294782a8293,16:23:32.000,2LAXX1C8XAK844292,-9.2065507,38.8892896,78
4eb82b56-38af-4571-946b-bf1e379840c7,18:19:54.000,5FTEX1MAXAK844295,61.4210476,56.9713872,18
b53f5670-2bc3-49de-99be-04c6128dd6c4,6:17:43.000,1FTEX1C8XAK855191,-92.06,30.17,43
100a5538-482b-49ec-ab7e-8773efe52f12,9:53:09.000,2LAXX1C8XAK844292,112.5677183,-6.9957759,0
107a924f-1bdd-4684-b1d6-9be46e03d8e9,17:16:33.000,3FTEX1G5XAK844393,119.64328,41.403128,9
f5075bde-4cbe-42f8-a894-0067e3965059,13:17:58.000,2LAXX1C8XAK844292,116.694183,30.124428,99
a8074334-00b0-47aa-bd80-3501e5a0b874,16:46:17.000,3FTEX1G5XAK844393,111.3694594,-6.7290837,84
cbf917b4-cef9-4c8b-93ed-a0d23ad9da5e,2:51:21.000,1FTEX1C8XAK855191,110.637506,29.020827,92
f788110b-0dc5-48fe-bc36-590ba896c959,17:13:30.000,2LAXX1C8XAK844292,32.6333973,-20.1914261,45
d7ee1497-82df-4f38-b61c-228655c21b45,19:03:24.000,1FTEX1C8XAK855191,22.7376381,60.584008,15
d70e265b-af2c-4c33-ad34-b65879d9105d,22:03:25.000,3FTEX1G5XAK844393,-61.1984811,-11.6723638,25
22dd8acf-f681-469d-9ab6-5d51f3db6db5,9:32:18.000,2LAXX1C8XAK844292,59.8241142,58.6247472,87
cce446c6-2e01-4e16-b054-d771af24c2b6,16:06:45.000,1FTEX1C8XAK855191,-72.6757236,19.6677746,91
c9352649-cd80-4486-b888-903c5443ef28,14:37:21.000,5FTEX1MAXAK844295,105.7751383,34.5750415,47
c580a9c5-d0a6-401b-9948-6b8409f88441,8:43:52.000,4FTEX4944AK844294,40.3241759,21.0744245,20
10059ab0-c719-4dad-a17c-cfa53591e556,13:54:45.000,5FTEX1MAXAK844295,38.2031762,10.4477737,54
dd224a59-d66f-4532-b08c-040ece40f377,3:30:16.000,1FTEX1C8XAK855191,35.2037641,33.2704888,62
f11b0621-0d7f-4b50-810b-91c5f3d6673c,19:12:53.000,5FTEX1MAXAK844295,109.5766953,-7.6044275,13
66823f7f-8e3f-4ec6-93d5-2b5ac179586d,9:15:00.000,3FTEX1G5XAK844393,-8.7151173,39.6632753,83
7f78b5b5-d342-4b0e-bae1-651793afdb1e,9:11:26.000,3FTEX1G5XAK844393,-75.2537397,39.9759847,31
0d67a3e2-5da7-479b-bf48-5ac3e021bfdf,8:32:42.000,2LAXX1C8XAK844292,-77.072933,1.683061,1
de64f7f9-6f03-47fc-a145-1460084785f6,23:02:58.000,5FTEX1MAXAK844295,130.4103077,32.5539412,71
24896a25-c661-4b14-8840-ef80513b5d9f,13:36:14.000,1FTEX1C8XAK855191,122.3630092,11.7129451,46
3ea3a3c1-dc44-445e-ae62-ff9120fcf51c,16:23:35.000,5FTEX1MAXAK844295,25.744289,56.1597379,30
666fcdb0-d446-44a4-9ade-6fc971b35852,5:41:33.000,1FTEX1C8XAK855191,-73.8134978,45.6628665,91
0b0e401e-3e87-4f95-b066-683a8389339c,23:55:25.000,3FTEX1G5XAK844393,121.0348405,14.6099284,27
f9d3ab69-0b70-4f44-b8a2-a6877e7166d3,7:45:30.000,2LAXX1C8XAK844292,7.3507066,47.7489727,59
b0ab68a4-c0c2-4ff4-8ed6-23e94ce4ec7f,5:20:11.000,4FTEX4944AK844294,19.8753308,41.3337534,9
aab2e423-5ff0-41a6-84c6-7a2a3123b696,12:37:32.000,3FTEX1G5XAK844393,121.474042,30.917795,15
3d8c057a-b6b9-483a-abf6-5737079c2da1,21:49:00.000,2LAXX1C8XAK844292,109.0185719,-7.6772147,33
c50d92f5-63e8-4afe-b04b-276e15ad5ed3,20:09:48.000,1FTEX1C8XAK855191,108.6759,-7.3887,97
b4945500-7f9c-4d5f-a110-7841d38eed7c,12:48:02.000,5FTEX1MAXAK844295,71.7511913,30.6847903,33
a4d720ed-9df4-4dfc-b233-ae7574590e00,10:14:03.000,2LAXX1C8XAK844292,113.173487,27.855928,0
ffcc92bb-36e8-45cb-a95e-860420f70148,9:17:25.000,4FTEX4944AK844294,-6.3506335,53.2911347,26
d5e5dac8-1b6e-440c-a5c3-7d161f1961aa,19:51:14.000,3FTEX1G5XAK844393,101.7178316,3.1523104,45
0e7c60aa-8287-4354-9cd6-c9f715348bc7,6:46:02.000,5FTEX1MAXAK844295,31.3181252,30.1253988,21
abf051bd-7ff4-4604-8c47-e5c9717ba12f,4:47:38.000,5FTEX1MAXAK844295,-41.0394028,-3.2575968,45
72202863-5e3a-43cb-8d42-50574618957b,23:28:45.000,4FTEX4944AK844294,-89.4810715,48.1735351,94
0da3d23a-a9d7-4496-a48b-acd378423375,23:45:05.000,3FTEX1G5XAK844393,18.9067921,50.1674668,20
e9d72509-7ffd-47b1-ae97-143994cdc6bf,10:51:34.000,1FTEX1C8XAK855191,68.0477509,36.1560347,83
627b5891-6429-410f-8842-f1fe57aee8d7,20:25:41.000,1FTEX1C8XAK855191,86.145298,41.764115,58
6f25fa6f-112d-47a3-850e-0ce23999c2ca,0:07:22.000,1FTEX1C8XAK855191,112.758414,-7.272379,29
5921b720-6e29-47ab-b5f2-9ba164144fb5,1:37:35.000,3FTEX1G5XAK844393,97.8739419,23.9827596,91
cc8c583c-52a6-42dd-be9f-7b2bdf2d7de9,17:23:41.000,5FTEX1MAXAK844295,37.5577219,56.7679359,10
bec60ed2-21b4-46d1-8b2d-f95a6e6a02e1,1:02:57.000,1FTEX1C8XAK855191,129.696957,44.691336,9
b3926525-0748-4ad3-aee6-cb8210cca396,1:27:01.000,4FTEX4944AK844294,21.4727058,61.1066573,98
a867c1bb-806a-4214-a185-0646f235bed0,13:05:45.000,1FTEX1C8XAK855191,-48.7043878,-18.5938307,98
a3c21dc0-e20e-4f9c-83fa-6ec215e62af5,5:34:46.000,1FTEX1C8XAK855191,65.5826679,39.0427392,24
b7e46e43-a09e-4880-933a-330feba8af7d,3:03:04.000,4FTEX4944AK844294,119.296482,26.074478,56
9ce37e81-bbce-463c-b1ab-cdcd72b39c9a,17:48:16.000,4FTEX4944AK844294,28.8253483,46.0573473,13
16f1f519-12d3-477c-b376-6e4766a8914c,10:54:30.000,5FTEX1MAXAK844295,14.7209457,49.2275285,49
49f43f03-fb9b-49b0-90cc-bf28f99ed82d,6:32:09.000,5FTEX1MAXAK844295,123.41496,13.420533,33
2f30e4cc-c38c-4594-9b31-8e7c92d1fc3d,20:52:20.000,3FTEX1G5XAK844393,-84.762933,9.97788,0
17fb6660-7902-4ae6-ae3b-c3d466a4a912,5:26:23.000,4FTEX4944AK844294,35.2572553,51.6553959,19
ec0ae2e1-8021-4025-9efc-f5dd3e569085,12:08:02.000,5FTEX1MAXAK844295,105.981739,22.4201574,60
76bdb6e7-e8b7-45db-8fb7-cd68de0dfe12,19:58:20.000,4FTEX4944AK844294,14.8924044,53.1460852,54
f78b292a-d280-4e0a-9ecf-39dba7bc0a7e,6:01:42.000,2LAXX1C8XAK844292,51.014934,36.7498896,86
4abee9f6-254c-40ac-87c5-a646736748a7,21:36:11.000,2LAXX1C8XAK844292,120.9428391,14.2352143,11
3d248c12-20c9-429d-8841-2bf3354f195c,7:03:13.000,1FTEX1C8XAK855191,99.634135,0.2213005,36
f18c1aaa-f5f3-4aaa-a5ef-8a21a44b4358,10:13:29.000,4FTEX4944AK844294,101.766228,36.650038,2
79a966a0-762a-4d4d-a0bc-fdb95cfdd9df,3:53:34.000,1FTEX1C8XAK855191,-0.6297654,45.106849,97
d4f1181e-2877-46c9-badd-8f5705ba9f4b,6:04:57.000,3FTEX1G5XAK844393,121.0959448,14.6031411,10
b5581816-9bf8-4d15-8a96-cefd2eb11a0f,13:32:41.000,1FTEX1C8XAK855191,119.523266,25.962888,29
e51d0e8a-9be1-462b-9eec-d090e72ebfe1,8:22:16.000,1FTEX1C8XAK855191,110.3998007,-7.0416627,17
12ccda78-7339-412e-9c93-46e30b895c28,11:49:12.000,3FTEX1G5XAK844393,112.3158945,-8.1377539,46
9b8ecd39-19ad-41a1-97eb-4dad7accad8f,2:51:49.000,2LAXX1C8XAK844292,20.743101,42.4838334,83
567d03d6-1874-4cc8-8a49-1e59b0af68a4,22:38:31.000,4FTEX4944AK844294,-77.8524505,-8.2660783,65
d7a38725-a42f-4847-ac2f-01d381579f56,4:32:31.000,5FTEX1MAXAK844295,120.3197132,63.4435884,88
22d29830-7d11-4754-8b9b-186ca951f762,2:40:47.000,4FTEX4944AK844294,37.4008401,55.9100899,12
c37f1ffe-450d-4633-91c2-69aadbb623fd,8:37:21.000,2LAXX1C8XAK844292,119.1158017,-3.0412633,100
f012b606-499a-4a09-845f-020eabccb739,21:11:26.000,1FTEX1C8XAK855191,110.401814,18.714928,12
d3a5158d-de95-408c-8a15-d5b4946a615e,14:14:03.000,5FTEX1MAXAK844295,16.6408689,49.4390256,7
e5260dbc-f0b4-4002-bcdd-c06c23f6d3a3,9:38:50.000,2LAXX1C8XAK844292,-9.1695689,39.3458414,38
19788f38-7122-4651-856d-0fb05de647a2,16:28:42.000,4FTEX4944AK844294,-73.1149469,-40.5761897,72
0422cb49-76b9-456b-a22b-3c6daa01e35a,9:00:12.000,1FTEX1C8XAK855191,39.3745033,47.082485,75
c7d161b0-873a-4777-b4bb-3c1ac7e1da25,23:30:14.000,1FTEX1C8XAK855191,19.7289065,50.0398933,87
78ba8f78-9104-43ab-817d-5c0dbd707056,17:33:59.000,5FTEX1MAXAK844295,70.37247,34.28665,95
0a8ad8a0-f728-4d6f-8f19-03c81001e44c,9:38:12.000,2LAXX1C8XAK844292,113.696298,30.777355,0
12865e86-55c7-4bd0-9ca6-be596552f8dc,11:06:03.000,1FTEX1C8XAK855191,110.3562018,-7.7798092,14
e61b9bf1-7788-4311-811e-448f8b7f87b9,17:06:34.000,5FTEX1MAXAK844295,35.6599267,33.8088596,0
0bed5bce-bf31-4860-8ff0-639562ff7ba6,1:34:34.000,3FTEX1G5XAK844393,-117.693138,33.5177039,9
1054dffe-0b42-4357-8eba-4cfac512b4c8,0:23:59.000,4FTEX4944AK844294,32.9705266,34.9407863,5
37699515-f577-43d6-aed2-cf1c0911c6b3,16:41:41.000,5FTEX1MAXAK844295,24.5221952,48.8334498,15
5c25590e-057f-44cf-a01e-d4d4a83c94d3,6:33:06.000,1FTEX1C8XAK855191,112.7420274,-7.3198199,52
95e00d27-3dcd-44ea-b078-49a9b958b2ce,12:44:18.000,5FTEX1MAXAK844295,121.0441201,14.4712676,55
b53729e9-038b-43d3-96ce-3381ff287fcb,3:51:35.000,2LAXX1C8XAK844292,35.9407539,49.9511113,82
a758904e-2e69-4c5f-853a-d582ef48e309,13:57:20.000,3FTEX1G5XAK844393,-73.2516326,-3.7436735,30
1911b5d0-95d1-421b-804d-cc2e58ecc90a,6:37:28.000,1FTEX1C8XAK855191,67.70846,30.74774,77
ea3e3258-2456-49f2-a2dd-a6f81c2a3d7a,10:41:31.000,5FTEX1MAXAK844295,-106.66792,52.28339,6
aa52cf95-172c-4d3e-a9a3-98279a6a6a3f,14:49:35.000,2LAXX1C8XAK844292,-89.352441,14.563755,5
e3761976-0b23-4c18-9556-cb053dfaa8f3,23:19:43.000,4FTEX4944AK844294,110.084789,34.477861,15
ab8efde0-2f2c-45d3-8373-318da899fc1f,13:15:23.000,5FTEX1MAXAK844295,-36.9111057,-6.9078713,16
0512c90a-f857-497e-8bae-588461e1579b,4:43:24.000,2LAXX1C8XAK844292,65.5544515,44.7735327,43
ca802f45-2fc9-4fa2-ba16-d10cf4ae0f0f,20:03:56.000,1FTEX1C8XAK855191,4.7987938,45.7782243,16
b21d5f3e-245d-47e9-b774-782bb88bbfea,13:30:42.000,3FTEX1G5XAK844393,-0.2717072,48.3606958,90
384f6ac8-23ea-4ec3-b54a-0b9c295a3019,11:01:19.000,1FTEX1C8XAK855191,32.4624195,57.6437016,35
73a1b400-021e-4abd-b449-8cc3230f871f,2:05:58.000,2LAXX1C8XAK844292,89.939332,43.897258,69
f8a0ff54-ba11-4249-85f3-b7b825eefb43,20:58:47.000,4FTEX4944AK844294,-57.2875097,-25.5657319,69
d73c615f-b11c-4c90-ab22-dfd099d14ecb,10:31:52.000,4FTEX4944AK844294,-70.073769,10.1814384,87
a15b5103-5911-4be8-94ca-5a1177618e20,3:03:51.000,5FTEX1MAXAK844295,39.0632827,50.8548419,49
29d946da-3939-41e3-96f2-59c2886bd1eb,2:48:23.000,4FTEX4944AK844294,114.250474,38.56077,1
5a95007e-e99a-47cf-89fc-7705453688e0,15:22:16.000,5FTEX1MAXAK844295,127.3416,34.8475775,3
d5a76d5d-8b5b-4ede-82cd-10d0ee66e256,18:03:17.000,3FTEX1G5XAK844393,98.1120116,2.298952,10
a16517b9-1721-4023-b51b-2649618de477,14:52:35.000,1FTEX1C8XAK855191,38.9102,51.6083,35
cbc57b47-7494-4ad6-940b-d6e8fe386cfe,20:42:08.000,2LAXX1C8XAK844292,-66.7248247,10.1794092,92
fc669c7f-81a8-42ca-9eae-882fedb23c1a,9:34:29.000,5FTEX1MAXAK844295,59.8921899,56.8858071,56
536673d9-fb9e-432f-9ed0-df2530530081,21:25:33.000,4FTEX4944AK844294,59.129251,56.4428126,29
c662cd67-1f7f-4f2d-bc76-3ed35779d9f5,3:59:17.000,1FTEX1C8XAK855191,-65.0306302,-42.7700601,34
4d971895-468a-4551-8a89-60088a14da9f,14:21:29.000,3FTEX1G5XAK844393,-72.2307798,-39.2820124,21
747fa7bc-23bf-4be1-b6a0-59b3db9c8b27,5:39:15.000,4FTEX4944AK844294,35.778497,-4.0003104,16
54d1c9b5-810c-4ffa-bba9-55e9921d28a4,23:53:55.000,3FTEX1G5XAK844393,120.942358,14.4066158,8
58707625-8e31-4d67-910a-826c61b96024,16:32:58.000,2LAXX1C8XAK844292,120.9522977,13.9300945,3
c658537c-e06c-4772-a1f0-5f68234736b2,22:18:19.000,5FTEX1MAXAK844295,140.3798031,37.3916313,7
c3d48755-7b55-409a-891b-bf06feeea151,6:48:49.000,3FTEX1G5XAK844393,43.765332,40.2980046,79
304d05f3-18a2-4428-b29b-cbe5fe5df86d,17:47:48.000,1FTEX1C8XAK855191,39.6438647,45.1888273,68
53b80e45-869e-4ff5-8909-8dbdbec964be,15:14:43.000,5FTEX1MAXAK844295,111.595,-6.9399,57
488162cb-438c-41f1-85d7-c8cee1430e3b,21:31:50.000,1FTEX1C8XAK855191,-70.1331038,-17.3542865,55
692f1dfa-023b-4bd4-bb03-27d48ac4dced,9:08:43.000,4FTEX4944AK844294,20.449178,50.4897179,42
957626ee-8744-42f6-9fb1-6a4b9b51d1e1,11:30:21.000,1FTEX1C8XAK855191,-79.177041,37.3510878,34
969b560a-2d2c-4e6d-aa84-d359e8652767,8:06:37.000,2LAXX1C8XAK844292,16.3467929,49.6284572,66
aca99c51-de0a-41f8-beba-db6447a692be,10:57:55.000,4FTEX4944AK844294,17.967939,59.2954052,75
a9f6e8d0-3660-4485-854c-77332362b1da,16:54:13.000,4FTEX4944AK844294,15.097319,51.2445632,49
7ebe8adc-2630-4647-a256-b6fe8c3b29ac,17:33:03.000,1FTEX1C8XAK855191,44.4181786,24.5167005,25
a53882c1-0670-4719-a4f7-352919ed6f36,3:45:05.000,2LAXX1C8XAK844292,-3.8254599,43.4590202,59
11ca955f-621a-4a48-80d8-6d4ee48f8c75,9:42:02.000,2LAXX1C8XAK844292,121.2744,-8.8143,24
b30b5362-89f6-41c3-af8b-65aa78e1d1c2,18:29:15.000,5FTEX1MAXAK844295,122.3066411,10.7179292,45
365a8a5e-97c7-40d5-b2b7-d48a29967b91,23:29:50.000,5FTEX1MAXAK844295,112.3635806,-6.8892965,84
572d3dc0-288f-406f-a591-2f92a5655d06,6:36:09.000,1FTEX1C8XAK855191,111.4514369,-8.0888877,9
9d09d789-1ff7-4bac-b7e9-f2f45189f19e,20:29:20.000,5FTEX1MAXAK844295,123.9674831,44.275895,30
271414e7-6d51-459d-9f8c-3d815c086203,7:36:50.000,3FTEX1G5XAK844393,35.9533322,35.1852624,47
d269cf5c-057c-47fc-bfb4-0fa666d46415,3:38:10.000,4FTEX4944AK844294,-6.1942058,53.3604483,1
209d610f-b74e-4c1d-81a2-fd057c3dbf94,2:14:21.000,5FTEX1MAXAK844295,-85.0778886,12.2651512,60
45e38cda-44cf-4c53-a10a-9d134db0affa,4:41:18.000,5FTEX1MAXAK844295,18.0367294,59.3778462,72
8ab5cc94-f0fa-45f2-9b2c-c699cba1bc86,16:52:23.000,1FTEX1C8XAK855191,19.6996428,40.941983,40
477bd0e2-7abb-4645-8edb-5b70b074034d,14:39:40.000,3FTEX1G5XAK844393,110.86585,22.851846,87
abbfdc77-b889-416f-b207-7affe09b6831,13:26:02.000,4FTEX4944AK844294,121.0267879,14.739952,13
a7c54641-ad6d-4adb-9203-e2666925d3ba,20:25:21.000,3FTEX1G5XAK844393,-95.5487138,29.8867823,24
9dac4a29-73a6-45e6-96a8-3cc1310ea145,23:21:01.000,2LAXX1C8XAK844292,22.6585778,52.4003253,48
754cf923-08c1-4ca0-b37c-e67249cf3a68,5:04:42.000,5FTEX1MAXAK844295,110.079379,23.394325,17
7ce98ce7-3976-420d-a40d-7f35daba8c23,16:51:58.000,3FTEX1G5XAK844393,16.8819389,49.9535113,2
bd7f56c0-eff6-4c5b-9a0d-095e54cad78a,5:59:55.000,3FTEX1G5XAK844393,-69.911527,18.467605,2
929164ea-6a22-45c7-a0cd-1392ef29d21a,16:19:23.000,1FTEX1C8XAK855191,120.9946341,14.5823299,81
58b339c6-b590-47bd-b984-b3c12f8d2344,6:14:42.000,3FTEX1G5XAK844393,78.5064473,30.2646273,50
fbaf4cbc-1eed-43c7-9608-74ac5287f6aa,21:35:24.000,3FTEX1G5XAK844393,5.2978064,59.412262,5
0b6699f1-4694-4b62-87f8-71b9eebf0416,6:52:03.000,2LAXX1C8XAK844292,-82.5645687,8.8698491,42
1dc6450f-5061-4191-8e18-87769457c472,23:25:53.000,2LAXX1C8XAK844292,-93.4824636,45.0497462,33
fe803758-bb2b-40ae-a23f-743b8d446c26,12:14:57.000,1FTEX1C8XAK855191,119.761775,35.585575,55
63c52464-bbfa-4ea2-9e23-8afff33fb433,17:15:29.000,5FTEX1MAXAK844295,15.9105476,49.9594627,22
1a88d0ab-d2b1-457e-ae0e-56235fec10d7,1:56:23.000,3FTEX1G5XAK844393,29.2402612,46.3039325,36
2db34144-516d-4992-8825-57bd86e9dd95,14:01:00.000,2LAXX1C8XAK844292,100.824707,24.745135,40
af325a82-9a23-4249-8835-a037a2ea9712,6:09:54.000,2LAXX1C8XAK844292,103.925603,1.3105389,55
86b9a622-ccfe-4bd2-b4d0-de22f9effa92,23:29:40.000,2LAXX1C8XAK844292,115.667208,37.039991,17
86745d32-3e0a-428a-8461-ed28bdc54af8,20:05:45.000,1FTEX1C8XAK855191,136.6447089,35.3078775,90
42205f78-272f-42ee-9fdf-742e83adb498,16:40:05.000,4FTEX4944AK844294,19.0896399,51.4633686,33
97a42054-43e0-4eb9-b918-34d2e3f7113b,13:51:21.000,3FTEX1G5XAK844393,-64.6184657,18.4286115,10
b19a52b9-6875-44b0-92eb-b94c485696a4,0:46:31.000,1FTEX1C8XAK855191,119.110257,25.435964,20
3e8358f0-8e23-4283-95f6-4e91580b4c84,4:47:06.000,1FTEX1C8XAK855191,-71.0646337,42.3652917,53
c0d8bec9-dc84-4347-ae0e-1b09fe17263d,2:06:45.000,4FTEX4944AK844294,-87.9610905,17.9213664,79
5c36ce32-4583-4760-86bb-21f3a6238575,4:48:02.000,3FTEX1G5XAK844393,-46.4970116,-21.35188,79
fe4867ee-0aa7-44e2-ad5a-7c96ee5314e9,17:45:47.000,1FTEX1C8XAK855191,28.9654659,47.6949791,46
2a2de661-409a-467e-9d1e-62104b467a48,1:07:03.000,1FTEX1C8XAK855191,120.401159,16.802718,64
137f5ac1-505c-42eb-9c05-ba84fde6e2b5,16:33:02.000,4FTEX4944AK844294,16.1190743,46.004267,32
6e4f51e6-0714-4ba8-a877-aa40b31d4dae,16:53:35.000,1FTEX1C8XAK855191,23.8049715,52.5595501,96
b1889dd6-938b-4a32-b9b2-70fe024da0eb,20:32:37.000,1FTEX1C8XAK855191,104.262851,22.6659838,22
c049228b-bba2-4ec6-baa6-c8f050d36a32,14:05:07.000,4FTEX4944AK844294,105.7581834,26.4168857,60
e2f7f5b6-4d12-4eb1-8fb9-1274d06fd8de,12:54:24.000,3FTEX1G5XAK844393,39.9140414,45.2759652,9
4c39a7ad-61dc-412e-b5fe-7a2687e5a071,20:33:04.000,5FTEX1MAXAK844295,7.907355,7.382808,45
b033785d-55cb-4867-b7d1-5a30d3fa869b,12:06:50.000,1FTEX1C8XAK855191,39.7451425,43.5648626,97
acdafed5-4908-4752-be75-8bc3b8481945,3:56:08.000,5FTEX1MAXAK844295,20.6937448,49.8799472,60
eef7520d-c712-4083-84ba-58b17db540b1,12:58:05.000,3FTEX1G5XAK844393,-16.014091,64.1272315,9
0ec1daa5-07a3-4b44-becb-fb39a64f9f2a,16:05:51.000,3FTEX1G5XAK844393,5.8978018,43.4945737,87
c69c4a1e-ca5e-4926-ae8c-6e1f1e3cfefd,14:03:34.000,2LAXX1C8XAK844292,4.693265,51.7783026,91
07a30395-b601-4ab6-b62f-4916e73dc182,9:59:29.000,5FTEX1MAXAK844295,32.5522304,25.2898918,56
2a1b11ec-bbe0-464a-b289-25a524a096d6,10:22:21.000,3FTEX1G5XAK844393,20.8188133,52.1501483,64
1b8d8575-6b2a-4d46-aeba-33d8f0539670,14:47:06.000,2LAXX1C8XAK844292,-111.66,40.2299999,52
bf782dda-89e6-4b72-84b1-134a885a31a7,7:40:42.000,3FTEX1G5XAK844393,49.3957836,-18.1442811,97
866b060b-f307-4b2c-bc34-bb71221f5f9e,22:03:15.000,5FTEX1MAXAK844295,105.2077798,-4.9942171,99
761de296-4050-4f71-9af9-76b52dfef1c9,7:30:43.000,4FTEX4944AK844294,104.4683,-3.544289,98
32d2c056-ac79-4c3e-a71e-5be44b10182e,11:07:28.000,3FTEX1G5XAK844393,59.6665153,42.1261418,99
a0d8fdba-759d-4920-9a76-df63b84217f3,18:32:22.000,2LAXX1C8XAK844292,127.3416,34.8475775,54
17991c24-e7f3-4c54-9fa1-a80990a7dbdd,1:00:46.000,5FTEX1MAXAK844295,121.0224008,14.5609722,32
c979c3f9-d193-4a2f-8dcf-499ce013bb05,13:28:41.000,5FTEX1MAXAK844295,113.136459,24.304673,81
82840200-daf3-43d9-9199-ed1276ea99d3,4:26:25.000,2LAXX1C8XAK844292,14.8046066,40.7074498,35
23b41fbd-8822-4870-bde1-c33b7ef7f5d9,21:32:53.000,5FTEX1MAXAK844295,-42.0792577,-21.6704167,65
fb94c977-4e60-4082-8c78-c2dd292a9cd0,3:52:22.000,3FTEX1G5XAK844393,-0.4408037,5.5300711,44
ad6e68e0-da8e-456c-b93f-03dc8f8249a4,12:01:45.000,3FTEX1G5XAK844393,104.0769024,-4.5261835,62
c03d1a98-5a66-4c48-b004-9b46fdaade8a,17:16:52.000,3FTEX1G5XAK844393,-73.5829689,4.0416578,38
5d0ed3e0-cc98-409d-80fb-1884c03a4489,2:29:49.000,2LAXX1C8XAK844292,129.2247477,35.8561719,66
da8747d8-2af0-429e-946f-2eaddc97749f,4:36:02.000,4FTEX4944AK844294,24.2955141,-17.4738864,51
f3912ebf-eee0-48a1-849b-565a020fecdb,20:56:27.000,2LAXX1C8XAK844292,124.345531,41.834144,78
96ac985f-5a9c-494e-82c7-d3283d79ff3c,18:17:53.000,3FTEX1G5XAK844393,43.1704696,54.1407588,1
fef5ed4c-f129-4562-9666-c9a743de5449,16:49:53.000,2LAXX1C8XAK844292,15.6049677,56.2620262,34
995f9fa2-fd8f-49c5-bccc-6c16a45b29cb,9:58:25.000,5FTEX1MAXAK844295,56.4607919,24.7242467,47
ee12b805-6a35-410c-9196-fc1c4c6d64b6,21:24:03.000,4FTEX4944AK844294,37.6243984,55.7213148,77
da6ef5df-d69d-4d1f-9614-a012abfb7713,14:31:32.000,2LAXX1C8XAK844292,-9.0097102,39.0536743,74
0e06c1db-5ed9-4659-829b-1b2765387a23,9:20:16.000,3FTEX1G5XAK844393,34.8,-9.016667,97
8a07ae68-958d-427c-b5f4-8c5ab3cd4d78,2:29:47.000,3FTEX1G5XAK844393,-9.6536246,30.511343,32
d5306653-a6fe-43c9-bbd8-f85a4dc38fcb,8:44:57.000,5FTEX1MAXAK844295,115.670177,37.73892,9
2b633dee-f052-4873-91df-62c91c25d565,10:27:17.000,1FTEX1C8XAK855191,31.6967438,31.1713871,38
facfd7dc-955a-45e5-8be2-b3f7abd19c9c,0:58:39.000,5FTEX1MAXAK844295,110.479191,29.117096,76
