record_id,timestamp,vin,lon,lat,speed
b96d5b3e-c815-4ee4-891d-0db92a1ff408,16:43:29.000,1FTEX1C8XAK855191,22.1917204,65.5759908,54
41a4731c-b78c-491c-9944-62323dc21478,8:48:02.000,1FTEX1C8XAK855191,71.5901986,37.4882943,28
d3ac8f31-0854-49b0-9821-f48e499b09fd,9:37:29.000,5FTEX1MAXAK844295,19.9917009,52.7374731,63
5988e6da-80b8-4ff4-b628-e5b8a73bd90f,21:50:39.000,5FTEX1MAXAK844295,19.6907882,44.7488612,26
68926f03-5b49-42a5-84da-2dfe3705ba53,8:47:23.000,2LAXX1C8XAK844292,-57.6258993,-37.9707308,87
089db235-01da-4cb4-bd4c-0a2e2cc6d1f2,0:09:52.000,5FTEX1MAXAK844295,107.5253786,-7.0085173,33
7a6f630d-bcce-4b62-95d0-02f906f9fe1c,0:23:04.000,3FTEX1G5XAK844393,-8.3644939,41.8157545,67
928847fa-155b-4589-b27a-166371ca4ae1,7:32:49.000,5FTEX1MAXAK844295,55.958135,25.3148115,93
417871fa-718a-4d51-b8b7-337be12a6443,12:55:29.000,4FTEX4944AK844294,111.6539,-8.1487,45
a5cc186c-9f0b-4af2-b3a1-c16234a3fdf3,22:29:23.000,3FTEX1G5XAK844393,25.498235,51.7550673,13
a92308bf-df85-4092-8e0f-3e684189a143,22:20:26.000,5FTEX1MAXAK844295,-83.274957,10.21883,34
6f400e7b-50e5-4ffb-a36e-8e023453b43a,15:13:10.000,3FTEX1G5XAK844393,-71.6324,45.41675,56
b34de575-29ec-42e6-bb22-35ebea54d852,15:36:49.000,2LAXX1C8XAK844292,-83.0415078,22.7129122,0
6f798e72-894d-4011-8774-79bcc2b24530,21:53:07.000,4FTEX4944AK844294,8.4060268,48.9728482,24
49a25d3d-0ef7-47e8-901d-5d99595b6d87,7:28:06.000,3FTEX1G5XAK844393,123.709249,11.2363822,99
c744d21b-41fb-427f-8ff1-437143c96d5f,17:48:41.000,5FTEX1MAXAK844295,-71.6992231,-15.6627675,31
a5fc86de-8853-489b-9c73-88c02895bbf6,4:17:12.000,2LAXX1C8XAK844292,-76.98273,49.05018,36
0193c178-4ab1-4a7b-9a64-1afe595507d9,11:03:15.000,1FTEX1C8XAK855191,122.9104995,-10.7540132,96
cbe56684-8470-474c-a0cf-8ce2027c0706,1:47:27.000,3FTEX1G5XAK844393,98.5746649,16.7124054,47
627f1671-2542-4b27-8d2f-a8c8fca462dd,2:53:15.000,3FTEX1G5XAK844393,-119.8,36.74,87
9332ce91-1711-4c0a-8e2a-80ef915dffa5,9:10:07.000,2LAXX1C8XAK844292,120.057435,15.187831,17
ef17f5da-53e9-4dc2-8848-54682c780185,1:34:06.000,3FTEX1G5XAK844393,117.323725,34.810487,18
84d2013d-72b5-4f31-8d66-ea82b3ddaf38,18:52:46.000,2LAXX1C8XAK844292,121.0758172,14.7512576,6
bd7785e2-a9d8-44d2-8020-b98adbc46508,3:58:49.000,2LAXX1C8XAK844292,112.590061,-7.400943,55
d837781d-b1d3-40fb-97bf-11dfa0ac85cc,21:19:04.000,1FTEX1C8XAK855191,100.2358502,26.8718026,28
b12125bd-44cf-4b97-ab84-88a72354b717,19:30:29.000,1FTEX1C8XAK855191,113.869235,22.569804,93
204bacd0-d947-4454-9239-d673e1d114d9,0:35:50.000,2LAXX1C8XAK844292,9.6870459,4.6376919,42
adc6b51e-a46d-4e64-ab96-d169305ff291,0:53:42.000,3FTEX1G5XAK844393,113.459749,23.106401,19
532a66aa-739d-4f5f-a48f-68afb017085d,11:15:22.000,2LAXX1C8XAK844292,112.239446,27.375021,25
2e9e866f-fbc2-4b5c-a46b-e1074fa4c7d4,11:42:15.000,2LAXX1C8XAK844292,125.090922,1.657944,70
31260919-7f3b-41b4-b0f0-eeeed734f89c,23:26:35.000,5FTEX1MAXAK844295,119.0109502,-8.5294459,3
116118b1-5900-4cfd-a84b-22bc14c2377f,16:03:41.000,2LAXX1C8XAK844292,112.217855,28.065524,79
23715757-5733-4b32-80b6-ac3261219160,4:27:16.000,5FTEX1MAXAK844295,123.6833344,12.0166664,81
8fd8940c-1f77-49fc-9941-ceb915b0e48f,4:08:37.000,3FTEX1G5XAK844393,123.6886104,13.8811133,16
afe6d250-55e7-499d-a405-0942deb20a21,18:31:28.000,4FTEX4944AK844294,121.7458676,31.0507836,80
7db946f9-ef86-4ae4-a033-8e54374a088d,22:57:25.000,5FTEX1MAXAK844295,120.649341,31.463475,5
a6320257-ce43-4599-bf56-dc2bf6fc44f9,20:32:25.000,4FTEX4944AK844294,123.3026,-8.3628,83
e5a99127-c5af-4b52-bb45-9f2c263ada3e,19:32:25.000,4FTEX4944AK844294,39.023038,45.8404226,52
85081793-14a2-46e4-8ce4-1e9534d27172,16:39:47.000,3FTEX1G5XAK844393,24.7371099,-34.007765,12
a3fbe4d0-6180-41b5-b914-428bbca692df,12:47:48.000,5FTEX1MAXAK844295,118.691608,25.362088,41
f78e63ff-64d2-4bc5-bf1f-2965c37f8586,9:34:29.000,2LAXX1C8XAK844292,109.836669,27.208609,0
5c841bc9-788c-46d8-afd6-875c7f401e67,18:43:39.000,2LAXX1C8XAK844292,39.023038,45.8404226,53
79f3f20c-4d33-4b48-a818-6e6ec7db987e,9:49:58.000,2LAXX1C8XAK844292,-99.6000391,19.2540302,96
32574e4e-41e0-449a-b53d-262e7dfb3458,12:28:33.000,4FTEX4944AK844294,-99.1985584,19.482042,45
8c4519c3-1637-4221-8bb7-847b8315ec5e,1:02:28.000,2LAXX1C8XAK844292,110.5781567,-7.4547836,5
adb7009c-16e8-42eb-848c-77002b671b98,7:55:10.000,5FTEX1MAXAK844295,38.2899306,53.9559626,43
32bdb62f-54c4-422f-b74a-4cb95f0dc93a,18:08:49.000,2LAXX1C8XAK844292,117.554287,35.24069,49
13707277-1e19-4e52-9a23-eafa460cc5ef,21:23:06.000,4FTEX4944AK844294,121.0162168,14.6927715,14
ac2af816-da81-4e68-a2fa-eccdf29adff2,21:56:15.000,3FTEX1G5XAK844393,123.426773,41.773672,97
91ec0d8e-a610-4ff2-a60f-232e23c23f72,13:56:35.000,5FTEX1MAXAK844295,32.8084496,1.6054402,69
fc93bb5e-9fd7-4204-9a8f-1092cfb0d82e,11:09:41.000,1FTEX1C8XAK855191,22.1890872,39.8949802,61
750c7469-6418-4a16-b758-bfda840486ed,13:01:13.000,1FTEX1C8XAK855191,112.90936,-7.15232,33
01934a55-b8f6-4e0d-a7e4-280eb96c2858,8:12:06.000,4FTEX4944AK844294,113.149693,40.005404,74
06517388-a950-4341-9c7a-ef3896e55a70,11:11:03.000,3FTEX1G5XAK844393,9.9101915,2.9405941,54
d6e1d2e8-da67-4307-be5b-1bfaf5f15165,11:05:09.000,5FTEX1MAXAK844295,125.743983,8.47834,75
5e82a3c9-94d5-4ee7-bec5-0b345173127b,16:18:19.000,2LAXX1C8XAK844292,-98.189463,18.855626,17
bbe782ab-aa16-4214-b14f-afc52639b16d,8:06:57.000,5FTEX1MAXAK844295,-74.115187,4.5604389,53
d81ca5ba-a366-4651-835c-d67b65c5ea87,6:26:49.000,1FTEX1C8XAK855191,44.233333,33.85,62
6515f5a5-33f7-49a1-8ab9-648eebf0e269,3:23:44.000,3FTEX1G5XAK844393,115.4945,-8.736,29
8c983d5f-f3cd-4a61-8f06-16564a8a1b12,17:12:22.000,2LAXX1C8XAK844292,-73.8066163,5.6763925,22
f90a1905-a71e-41e0-8a3d-d0db245b377e,18:11:47.000,2LAXX1C8XAK844292,-80.958462,-2.2233633,54
1960ebd7-01bf-477c-944f-26a3accd2143,8:24:23.000,1FTEX1C8XAK855191,107.7843483,-7.0631844,76
03f833fa-86ab-4fdc-92fc-2dbf8de64969,14:08:53.000,2LAXX1C8XAK844292,37.626119,55.813957,85
2be46e65-3200-450f-9284-71a5995a1ead,19:09:31.000,2LAXX1C8XAK844292,103.7893123,27.223071,19
2ca89572-8bce-4434-a350-cfd14e375141,14:23:25.000,5FTEX1MAXAK844295,112.290474,28.188415,56
45632f07-9c28-4959-baec-8b8c43f07444,21:29:11.000,1FTEX1C8XAK855191,113.51997,-7.13386,17
17f824c9-1273-417d-982e-12f8ff65c075,1:35:56.000,2LAXX1C8XAK844292,-72.53209,48.83328,58
4b4f5801-2a0c-470c-93ba-8fc1cbd4e502,21:09:40.000,1FTEX1C8XAK855191,97.4110988,3.1066818,2
e131838e-475f-4faa-9ddc-2dbdef3232a2,0:28:44.000,2LAXX1C8XAK844292,26.44965,42.8867657,78
1d017282-19b9-4fc4-a456-cf6fc7516da6,5:26:15.000,5FTEX1MAXAK844295,0.964671,45.697904,64
2825131f-ddf9-40f5-8df9-fa002f2f6820,1:58:02.000,4FTEX4944AK844294,0.375789,49.757096,29
558bda7e-f1b7-4a76-8eb3-d5d3a14896f7,18:34:02.000,2LAXX1C8XAK844292,123.7396635,13.1789151,84
b5c9d9f2-f012-4d83-b0b7-c8507c91c720,8:34:34.000,2LAXX1C8XAK844292,91.5039207,26.8035682,8
8b514f70-46f3-49de-a3b6-5d7cf01a6deb,0:17:48.000,3FTEX1G5XAK844393,103.757315,31.026394,28
f476a5ae-5894-4b3e-806d-96f1389244ca,6:31:26.000,2LAXX1C8XAK844292,18.946898,53.3800563,22
034ba51a-967c-4b98-86f8-87d2fd8037b1,17:24:10.000,1FTEX1C8XAK855191,87.762163,29.060527,7
3fd71589-b4d0-4bdb-8132-d644724f215a,23:53:45.000,4FTEX4944AK844294,22.5669964,50.6964708,99
18015800-ecfe-44bf-ac04-52893000e8ee,13:59:28.000,2LAXX1C8XAK844292,2.7428365,48.006844,5
8acba369-5a04-4e55-abed-5ebc64aedbeb,7:52:56.000,2LAXX1C8XAK844292,-79.4298653,46.272758,55
49927eca-53b1-4f81-8cce-f7fe2dbdfaf2,0:19:46.000,2LAXX1C8XAK844292,51.1735574,52.803304,35
cd82dbe0-ae92-40d0-8f7a-ed1c3f7f6807,19:56:33.000,1FTEX1C8XAK855191,108.0012723,-6.8742097,51
305f14c2-03a7-46da-b78d-be01bf41b763,16:08:29.000,4FTEX4944AK844294,121.483514,32.107051,19
25ff73d9-c2ed-44d8-bc33-3e1db5b507cb,8:05:41.000,2LAXX1C8XAK844292,-8.2507177,42.0952531,60
0472217d-20b8-47af-9d17-2bec29001c4a,12:29:02.000,5FTEX1MAXAK844295,130.5263203,33.6232699,74
a5d8989e-1573-4a62-8178-e93981e81478,7:40:36.000,3FTEX1G5XAK844393,100.482354,41.234822,19
045e8c8c-4c45-4af3-ad85-29239e5960d1,3:05:44.000,2LAXX1C8XAK844292,34.3039986,31.3462005,62
58509678-d0d2-4bc3-a305-318d77c49050,2:14:48.000,2LAXX1C8XAK844292,41.1342102,51.6269724,2
f90bea2c-5f9a-410a-95fd-72dc43123549,19:59:36.000,5FTEX1MAXAK844295,-72.517319,19.2579,36
ccbbf40a-f4eb-4536-ab94-a14b0aaf5741,19:09:26.000,1FTEX1C8XAK855191,14.224297,56.6444907,50
86cd9186-79c6-4889-a4be-4888ec2e8c38,20:12:35.000,4FTEX4944AK844294,16.9198184,52.995267,50
1dc56241-f08a-4300-b027-e1af802c5368,0:46:53.000,4FTEX4944AK844294,12.577321,57.9675068,43
7fe6bace-329f-4d3b-9896-876d9a032f13,11:40:56.000,4FTEX4944AK844294,137.8244182,34.7294592,94
468afb1f-b8b1-4cb2-9f36-ab178b2bb765,4:01:40.000,4FTEX4944AK844294,113.5371368,-8.2637032,70
614a68ff-51b0-44e9-bb49-681573334d29,12:10:50.000,4FTEX4944AK844294,-72.233418,9.0578504,92
893f90ef-f782-47e0-9c2b-17ccc76e254a,6:58:53.000,1FTEX1C8XAK855191,118.675675,24.874132,99
aab262c1-beb2-4551-8409-28774346add7,1:51:00.000,4FTEX4944AK844294,123.8022922,8.4846735,59
764f3c95-4c55-4b98-a1a6-f60abfba16c0,22:19:08.000,5FTEX1MAXAK844295,130.3333333,31.6166667,0
b6af4c93-c662-4772-b36c-95b79ce3b9d4,19:04:25.000,5FTEX1MAXAK844295,109.818685,27.190708,88
a8f8f4f9-7694-492f-aa70-6b2444d4ed46,5:40:07.000,5FTEX1MAXAK844295,106.8325872,-6.8202532,98
16655290-2fec-4ba9-905d-f0353fabe419,15:27:22.000,5FTEX1MAXAK844295,124.106681,7.834501,94
13560d0a-571c-453c-bfd2-9480fc91cd76,23:27:16.000,5FTEX1MAXAK844295,13.6861064,49.7144884,56
8a40c11b-d824-4173-8e5f-380e7cbeb50c,10:49:42.000,3FTEX1G5XAK844393,-45.2515461,-21.692578,17
2d10e24c-ca16-421d-a38f-6bf0ede3b391,17:08:46.000,5FTEX1MAXAK844295,11.8194902,57.6947552,36
60ebd642-ee7f-4c74-858d-4e111a4a9b9c,13:00:08.000,5FTEX1MAXAK844295,20.2638941,44.3794871,59
1da2e13d-9eeb-4902-b4ad-c0d05f5d8ae6,1:05:56.000,5FTEX1MAXAK844295,99.4976356,3.2443317,48
f302775e-a088-4e44-8905-fe6349a5f3ff,3:54:30.000,2LAXX1C8XAK844292,116.4606871,39.9226132,65
bc3d0111-b760-4ec4-b9ea-d03155189aa4,15:52:03.000,5FTEX1MAXAK844295,-15.2765351,13.4198217,80
68bc296d-54fd-4728-875f-253329b60bbe,17:23:43.000,3FTEX1G5XAK844393,-35.1301043,-6.3810573,93
50362cf1-b318-40de-982c-95ca1cba5729,22:21:59.000,5FTEX1MAXAK844295,107.627451,-6.6655005,60
29a9a259-2e07-4822-991b-7267ef7ff337,22:30:07.000,3FTEX1G5XAK844393,121.0749225,12.3363017,64
fa99a98c-285d-4e3e-a6a5-26aea2cde5e5,11:38:12.000,3FTEX1G5XAK844393,-11.5589105,9.5844123,98
7b0b543b-a7f6-456a-8a9c-1e83d5b0e4e0,11:48:39.000,3FTEX1G5XAK844393,100.222545,26.641315,11
17069739-3b7a-4c69-9d5d-bc516254f24d,21:48:50.000,3FTEX1G5XAK844393,121.406995,29.655143,64
e435569a-0bb3-4672-950c-4919c5e2d7af,8:38:33.000,3FTEX1G5XAK844393,26.4821156,61.5071877,15
9be403e6-7a36-4f0e-9e8d-84e2fd97dc49,11:43:28.000,2LAXX1C8XAK844292,121.713538,31.068706,56
3a55a358-59bd-4443-b468-db6b7abc4316,17:01:12.000,1FTEX1C8XAK855191,22.4952072,65.855827,51
e20d7d5e-d64f-4ee5-82c9-8c6b9b7445eb,2:41:33.000,4FTEX4944AK844294,108.93977,34.341574,83
bf189a6d-d903-4071-9dab-4de150780dcc,19:07:50.000,5FTEX1MAXAK844295,105.4771084,18.2865589,58
54cb61ab-1e8c-4b6f-a0d0-6ba44f9cdecb,13:18:11.000,4FTEX4944AK844294,20.5122334,50.0055345,32
8926d106-9572-4e91-88c5-20c7b6064149,7:50:34.000,5FTEX1MAXAK844295,34.7770192,31.8123014,46
b5acbabe-d958-442b-8f90-b9c1f3d9e697,1:12:12.000,2LAXX1C8XAK844292,-57.61516,47.61668,77
3a71b657-8a32-4700-9f49-176d7c433d12,15:24:46.000,5FTEX1MAXAK844295,17.6844943,52.4598946,6
2d6160cc-7eed-48d3-99fd-458a55b8a7a9,12:36:04.000,4FTEX4944AK844294,111.9298922,-7.6375159,25
40d5f02b-afe6-4bea-a73d-b5d176da427e,22:35:48.000,1FTEX1C8XAK855191,38.8503123,55.6117934,30
c41cd444-dd74-4982-b8c9-58ea38d76b84,5:17:04.000,5FTEX1MAXAK844295,113.241823,35.215892,62
6f481650-0fad-4855-94b5-b25555a2d365,15:25:03.000,4FTEX4944AK844294,112.2264794,-6.9010133,76
44b5e996-a982-4793-aacb-482fb6d425f2,5:46:02.000,4FTEX4944AK844294,44.6507762,40.1336715,66
a1c53030-006d-4b90-8a35-01ba4751e1b8,1:17:24.000,1FTEX1C8XAK855191,144.715468,13.460196,32
3c1f5680-1b12-42dd-af78-444a31253e7c,13:37:34.000,3FTEX1G5XAK844393,105.656922,34.782718,19
327bcc97-322c-45d7-ab63-97b991833c6a,20:12:53.000,2LAXX1C8XAK844292,-78.5185197,-6.5139395,33
2a79ed99-65fa-42ec-a560-807bedf998fc,15:34:26.000,3FTEX1G5XAK844393,121.320622,31.294176,34
b35fabfe-6093-4206-8d6f-e14653e521cd,8:53:55.000,3FTEX1G5XAK844393,22.0614693,61.2320157,19
713732d6-0bd4-45df-9da0-cf07cc54ad7b,12:13:01.000,2LAXX1C8XAK844292,-49.9783088,-23.1734868,65
627e9f85-9ce3-4cf3-87c1-7c325f2b2d20,2:18:29.000,2LAXX1C8XAK844292,117.135488,39.224791,40
5e3e3c69-a86c-467e-9b52-14a13d215e1e,4:39:54.000,2LAXX1C8XAK844292,106.7175669,-6.3077057,35
af01a1e9-8fc1-4f47-95c4-af9423695d86,11:25:45.000,1FTEX1C8XAK855191,-91.458364,15.3549925,63
a336867d-7c34-49be-8aad-de7084417de3,18:54:27.000,3FTEX1G5XAK844393,21.3556594,60.8255382,47
75027c57-c350-4184-9fb8-2abd6a73549e,18:59:36.000,3FTEX1G5XAK844393,80.1030014,6.139428,1
9bb7112b-71c1-4175-bc2c-3491e87ec27c,9:19:36.000,1FTEX1C8XAK855191,121.0504535,14.3679657,25
3050ecdd-df9f-4008-a394-def9df9c079a,16:04:50.000,2LAXX1C8XAK844292,37.5017499,45.0206335,21
92e0aadb-55cf-45ca-b954-59453c5b1f34,20:30:02.000,4FTEX4944AK844294,-47.4710798,-21.8421051,15
cbece659-5e95-42c4-9850-1eb47ece3a60,12:14:32.000,2LAXX1C8XAK844292,-89.8909572,16.9296881,27
6021abcc-905f-48bb-a662-89dc5b201eff,23:50:36.000,5FTEX1MAXAK844295,-71.21667,-32.78333,1
77bed921-3264-42ab-8f40-bf83f0f07dcb,20:56:08.000,1FTEX1C8XAK855191,100.1927389,7.4286324,31
a0acc988-577d-41a1-bd0a-b6843e6eb74d,19:13:25.000,1FTEX1C8XAK855191,130.5200852,33.7311229,100
61f7bf28-262f-4533-921a-4fd8913a7951,10:11:54.000,2LAXX1C8XAK844292,40.5529044,49.9378835,93
ed76dc4b-0c42-4b1c-980c-88d91900d627,7:26:24.000,4FTEX4944AK844294,-77.3472943,37.9414132,43
56ff5592-79ec-4433-aed7-f187f6afde1e,15:54:42.000,3FTEX1G5XAK844393,124.1164429,12.9061863,46
79a177b3-305b-4604-9610-c6448d2b293e,6:47:42.000,4FTEX4944AK844294,-70.3673152,-15.0418557,79
0d4e4f12-e42f-4cf0-b1dd-d7960958b6e1,6:52:56.000,4FTEX4944AK844294,99.923859,8.3373304,74
b7273609-24a3-482a-a019-8dc8b2681bb1,6:25:23.000,3FTEX1G5XAK844393,-1.6299338,42.8302933,19
4a87cd39-fbe6-4c0e-bc6f-6a3a2b8a33ef,7:41:32.000,2LAXX1C8XAK844292,22.6027073,54.5979325,9
34746f43-b9e6-4a85-8fdf-6eb3d8ab6949,3:38:27.000,2LAXX1C8XAK844292,128.1160213,-3.6005866,60
2b7ce4a0-46ae-45bf-a552-50ae2119e50d,5:37:39.000,3FTEX1G5XAK844393,67.63696,32.72692,29
07639d30-4488-4c9b-8fb9-0a30edd576d0,1:57:56.000,3FTEX1G5XAK844393,19.1332531,49.5962241,15
23ec25a2-0a6c-44ec-8cba-8d91aeb79899,23:35:02.000,1FTEX1C8XAK855191,124.8833084,8.9951264,64
f56b647d-197f-4e7c-9b23-407ebb2d1a6c,8:33:46.000,4FTEX4944AK844294,106.7175669,-6.4306844,15
f17e561d-6bd4-49c1-9ef0-1295e1c63a64,6:30:46.000,5FTEX1MAXAK844295,35.072538,32.370069,58
1f8ff94c-b394-4ece-a377-d79eed161da6,17:31:42.000,4FTEX4944AK844294,31.8880994,51.0377956,5
4cebefa5-ad73-4e85-82b1-7d1dfa71abd3,21:16:23.000,2LAXX1C8XAK844292,19.2224417,49.6496394,46
dbda07cd-571a-4c00-a5c3-075605c0ca1f,23:52:12.000,4FTEX4944AK844294,121.0220037,14.5338735,23
bd17cccc-b097-4c3f-9126-a2a8e68b35eb,15:39:07.000,4FTEX4944AK844294,-96.7099999,43.6,86
acef5ce8-c68c-4695-a72c-259019c03617,18:06:27.000,3FTEX1G5XAK844393,18.0257303,59.3343961,33
417a52dd-1422-4470-a11a-d266dedb6e1c,15:54:23.000,1FTEX1C8XAK855191,113.197169,23.03616,31
543b650a-7de3-4ea8-851a-41fe70dc945c,13:38:06.000,5FTEX1MAXAK844295,19.2750867,50.6230724,47
f33f9034-ba2a-4977-beba-c90fbd0cc1a4,12:51:40.000,4FTEX4944AK844294,126.4816856,34.9904542,11
ca2f2714-a783-4ad6-a722-5d74e5edcd1f,23:48:20.000,5FTEX1MAXAK844295,147.1440875,-41.4332215,7
5e637af3-7916-4013-9aea-086f67d9e22b,7:53:04.000,2LAXX1C8XAK844292,118.9353968,29.5530941,32
2260f40c-2273-4979-b990-a1288fe9f59b,0:55:22.000,5FTEX1MAXAK844295,160.6960306,-8.7678593,48
e93ec57c-a9cd-4bd4-a0e0-daadd9521c0a,2:10:19.000,4FTEX4944AK844294,25.692493,57.630161,85
daaa44aa-52b9-4f18-887e-2da07a9357ac,13:16:03.000,5FTEX1MAXAK844295,98.193961,14.082769,35
52cecf86-253c-4707-9ed6-b6b43968455b,12:12:02.000,4FTEX4944AK844294,-87.6112325,15.6019543,21
7ffb732d-7d89-4de4-abd7-2053e8259e1e,23:51:24.000,3FTEX1G5XAK844393,-7.9131603,40.781499,44
5ba85cdc-4040-4388-96aa-b4e5bb65dfb5,12:27:08.000,5FTEX1MAXAK844295,15.8075614,51.5021976,16
16fb7388-a772-45dc-9fb0-c5589d85a89d,9:41:43.000,3FTEX1G5XAK844393,-79.4760133,-7.2452522,16
46698106-4387-4e60-8d9c-a82792658d51,19:51:21.000,4FTEX4944AK844294,-65.3109259,-43.2744697,13
7c680ae7-1180-449f-8350-d086f8fb6aa2,7:04:54.000,1FTEX1C8XAK855191,124.297718,0.5987602,86
5d6927b8-6d2b-46a8-a4af-04eb0b202241,1:50:16.000,3FTEX1G5XAK844393,106.3265126,21.0345812,90
fbded4ae-84eb-4533-8c8d-cb8d377cc9af,17:46:31.000,5FTEX1MAXAK844295,111.8568586,37.2425649,17
b4cdc0fa-e11d-472d-b284-80057c40faf2,21:28:15.000,4FTEX4944AK844294,109.9854145,-7.1477523,60
03ebf684-1477-4895-9a8e-b62b510ac077,13:29:27.000,2LAXX1C8XAK844292,131.846635,45.529774,71
e7cd7975-897b-45cf-a5e6-4850750cd3f2,14:30:19.000,5FTEX1MAXAK844295,-6.302078,34.302131,10
6a7c0b4e-6e84-4850-8e9b-c751acf28193,8:05:39.000,3FTEX1G5XAK844393,-72.189,6.8793892,48
453a6597-a667-40f5-a245-1603e4cd05d0,9:10:29.000,3FTEX1G5XAK844393,11.43299,6.45843,3
a9fd8195-53f3-4a72-aaa6-a96744f77082,0:42:40.000,3FTEX1G5XAK844393,91.349867,29.66941,3
10875d44-ca03-4f08-89a6-07a20f38b05a,20:55:06.000,1FTEX1C8XAK855191,106.5584071,9.9077234,40
4c9445d2-7931-4c6d-8715-8a87e4121182,11:26:54.000,3FTEX1G5XAK844393,-84.0322316,9.9748039,92
5c43416d-8d9a-40bc-b520-18e7dfd3c3b7,15:42:09.000,4FTEX4944AK844294,116.512037,29.204461,32
863e387b-aa63-48f1-8061-e5d8db7decd0,10:07:56.000,1FTEX1C8XAK855191,126.9568209,37.3942527,69
8d4f3ea3-5f7d-464b-bd6f-0a3c7c3e05f2,19:27:28.000,1FTEX1C8XAK855191,127.875104,26.3358903,12
b3048734-0c29-41cf-bd46-f1b2b6036ccc,7:33:22.000,2LAXX1C8XAK844292,20.3755648,41.9238499,63
4841ecfa-82f9-46f3-80fc-8709031a953f,3:02:56.000,2LAXX1C8XAK844292,121.507191,29.756501,32
30a234da-b65e-4858-8ce5-5db624f9b99c,5:05:23.000,5FTEX1MAXAK844295,-68.3426534,-34.6143394,20
5ba9bdf1-01c0-4f55-83c9-e0f0de92aaea,4:26:18.000,3FTEX1G5XAK844393,68.6514455,26.1517206,94
d3ac951d-ef7a-418f-b273-69074434dce4,22:57:18.000,2LAXX1C8XAK844292,109.503758,38.253338,33
5bacfdbc-0d5f-427a-88c2-d247a9d0b8c5,3:32:11.000,1FTEX1C8XAK855191,72.3110986,31.2633956,24
86728b82-38a0-49ef-9c0d-ad4488aabbd4,14:51:24.000,2LAXX1C8XAK844292,118.502373,26.393274,48
c59a48c0-a2e1-41fb-8765-58c891ec7fb4,11:05:31.000,1FTEX1C8XAK855191,114.886335,40.767544,11
02280b74-a929-4c95-90e6-3539a073b0af,7:50:47.000,3FTEX1G5XAK844393,39.0189623,22.7906701,81
ffe8a20a-b12b-4718-bde5-6ef9757fa1de,14:15:18.000,4FTEX4944AK844294,122.9930557,-8.328331,86
