record_id,timestamp,vin,lon,lat,speed
337d4d19-075b-45a4-8145-86ae51df397b,14:38:49.000,5FTEX1MAXAK844295,31.3541631,0.0637715,61
9e81f685-7067-448c-ba2f-6db5818d9286,15:26:45.000,3FTEX1G5XAK844393,19.1359789,42.0963895,77
a3e0fa85-bd54-4270-a7cd-e2aab0075162,16:40:55.000,3FTEX1G5XAK844393,-40.2475694,-3.1865586,83
b1d25878-fe1b-47ed-b6a9-bd800d428926,13:35:05.000,3FTEX1G5XAK844393,44.5841127,40.0179745,48
796dcc54-fd34-4a3d-9e0e-ad25b93aeb74,21:44:50.000,2LAXX1C8XAK844292,20.6630795,50.9872632,62
121ac7df-49ae-4eec-bd27-94f94c8f4808,14:30:12.000,5FTEX1MAXAK844295,111.308664,41.186564,13
0cd487dc-6963-4a51-b503-df4ba6184da6,7:51:50.000,4FTEX4944AK844294,13.4953857,58.5235952,64
004320f5-953d-403f-9cf3-e72f1e1da813,11:42:01.000,3FTEX1G5XAK844393,-13.0299331,10.9089364,93
3b7ef5e3-51cf-4f64-946e-fcc02e55deaa,7:16:21.000,2LAXX1C8XAK844292,19.8640376,44.8948219,0
6ba96f43-495b-439e-93f9-61aabcf32e6b,23:43:01.000,3FTEX1G5XAK844393,-73.327532,7.639571,83
efe91cd3-2c86-4087-91aa-590be59069d2,19:37:50.000,1FTEX1C8XAK855191,113.393516,31.325748,59
16c0f8b5-d2b5-4e75-abf6-056feba43855,22:25:02.000,4FTEX4944AK844294,52.4513187,54.5776433,25
8a5da8c0-9496-410b-a25c-bd52885f39fd,15:51:14.000,4FTEX4944AK844294,37.2784835,-0.4993281,26
b4d4c95e-f793-42c6-92ce-cae220ccbb47,14:40:17.000,2LAXX1C8XAK844292,-47.4013437,-20.5393288,65
f0352315-b6de-41da-a897-0f1df5986b12,3:01:10.000,2LAXX1C8XAK844292,20.2328467,67.8509908,38
49cf42a8-91fa-46ea-808c-72e04b97c738,12:45:48.000,4FTEX4944AK844294,-7.4517472,39.9167763,21
f560ecb1-4b3b-4dab-9c74-57dea0b4d41a,19:45:52.000,5FTEX1MAXAK844295,-65.3379779,-26.924287,26
9c5eaa0a-2085-493d-ae17-10452fff75e5,16:00:03.000,2LAXX1C8XAK844292,22.4387178,40.2074194,39
e779e0ab-5489-4526-b6d2-5201bdc9a5b6,16:08:52.000,1FTEX1C8XAK855191,20.006257,41.6089452,76
d98b00ca-702d-4c0b-82e3-5f83b2299eae,10:01:37.000,2LAXX1C8XAK844292,-46.9343777,-22.363303,74
839e4bb9-98bd-4898-ad26-44c7fa8180f8,15:46:01.000,2LAXX1C8XAK844292,-8.2760021,40.9937134,65
1ce1b3ee-e359-4a49-9060-47ba5b5c1981,10:53:24.000,1FTEX1C8XAK855191,85.6978029,52.4219719,28
904c922a-d014-432f-8f12-df1d68d4dedf,12:46:47.000,4FTEX4944AK844294,123.1966721,41.217649,46
0129f7be-14aa-4672-ba15-8c4607db5ae8,18:11:04.000,1FTEX1C8XAK855191,-37.0730823,-10.9472468,41
847a0a99-c348-4743-a4d4-d3b32a84b3d5,15:53:50.000,4FTEX4944AK844294,73.4445392,40.3132524,93
98e6bf3c-76a8-4f5e-81f6-0e1fdaaad3cb,15:03:02.000,5FTEX1MAXAK844295,-8.4219601,41.5678915,57
af11630e-82c2-4568-bdff-59e7a353898d,16:22:46.000,5FTEX1MAXAK844295,117.059325,38.942367,4
dd4ca4d0-f07f-4067-9dbe-84c297ac533e,1:27:04.000,4FTEX4944AK844294,102.7117,53.7002,20
27b9df42-20e9-41d6-ad26-55a47da16187,10:03:31.000,1FTEX1C8XAK855191,101.0084698,13.0742447,79
56d11361-d400-411c-af5a-08843a19a54e,9:46:25.000,4FTEX4944AK844294,120.6060568,30.7959602,91
b35c5ede-5d55-4522-8154-64f155148320,10:46:50.000,4FTEX4944AK844294,-48.3256762,-21.2525138,20
6d52b0c0-9c33-4430-8379-c15269282503,19:47:22.000,1FTEX1C8XAK855191,142.3980641,44.3868443,14
a0b40931-3379-43b5-8410-2f09594d8398,11:15:34.000,1FTEX1C8XAK855191,107.155344,34.355068,53
7d156cb2-466e-477e-9b8e-3a65eb956b2e,3:12:46.000,1FTEX1C8XAK855191,106.8672736,-6.2900045,82
03d8aeaf-82a2-4657-82c0-b76a1f922543,18:00:18.000,2LAXX1C8XAK844292,101.2804075,6.5411018,13
dd3b472e-0a82-4199-ac9d-d6997bee5c6b,10:27:36.000,3FTEX1G5XAK844393,105.8097244,20.9959819,73
aa2d5f6b-5e47-4d2f-ae24-f95a75020702,8:15:23.000,2LAXX1C8XAK844292,126.8311887,37.1994932,19
973a74c6-4731-40ad-8561-74b29ccf7fde,10:24:49.000,5FTEX1MAXAK844295,103.267142,23.714316,32
ba213b43-deb3-47f5-9d8c-9c42468e7496,5:08:45.000,4FTEX4944AK844294,-1.6029573,48.8331738,3
e7beab7e-933e-40ef-9b5d-e18a999c7652,7:14:06.000,3FTEX1G5XAK844393,-60.6923382,-32.9285798,11
d04a0f3c-1868-4a62-b6f4-524204a4cbed,4:03:55.000,5FTEX1MAXAK844295,121.293544,31.207751,71
3b63968f-58aa-46f9-ba15-cb8eabcc7f48,12:48:16.000,2LAXX1C8XAK844292,114.333767,22.863502,58
e4747859-190f-4cf5-84af-3270fcfd134c,8:42:58.000,4FTEX4944AK844294,14.2111388,48.8540194,89
f64b2cb5-b967-4b56-b2a0-3a0aadd6f897,10:04:49.000,2LAXX1C8XAK844292,-51.5169861,-29.1667089,35
4b845161-fb77-4aae-abda-195c508a7c58,16:51:53.000,1FTEX1C8XAK855191,27.215089,53.4619521,55
5628514a-3626-4c0f-8e7d-6a7656ad5a72,8:46:26.000,2LAXX1C8XAK844292,44.9672863,42.1119268,88
d9766500-c1a3-4e38-b9b3-af8c3d866a01,19:35:32.000,1FTEX1C8XAK855191,30.3865325,59.924661,34
0ca80233-91c3-4a4f-96ab-9b7acf1ea5a4,11:56:08.000,1FTEX1C8XAK855191,7.6710889,13.9501075,81
f556ddc8-ae87-4205-bcaf-9e8687b7f1fb,20:23:53.000,2LAXX1C8XAK844292,17.3278637,52.7441662,24
fcf4477d-a37d-4778-b03c-fdbcc90cb00d,5:42:16.000,3FTEX1G5XAK844393,-68.1429749,47.015529,56
003fed2a-f56f-4b05-b2ab-f0a29df3e854,19:48:35.000,3FTEX1G5XAK844393,-75.427262,6.0351528,0
a596d800-3ff9-44d4-9cbb-27bc2553384c,5:58:24.000,1FTEX1C8XAK855191,103.9325393,57.1355803,86
77ce6473-ff98-41ff-a06a-da9106d9e721,0:26:49.000,5FTEX1MAXAK844295,121.3165342,29.9826362,32
c267b937-3a0b-44c2-a8c7-c4a760b1ef12,12:37:48.000,3FTEX1G5XAK844393,-49.0717331,-26.9165792,36
b842e727-eff2-4e7c-ab22-5a72d317179f,14:28:19.000,3FTEX1G5XAK844393,124.25218,46.364025,99
8f102dbd-2070-4256-92f3-4676ce271ccb,17:37:28.000,2LAXX1C8XAK844292,20.4744696,45.4352011,67
527ddd91-f3c0-4391-b603-000ab00a64c4,1:08:45.000,2LAXX1C8XAK844292,99.819316,39.377733,90
7d032236-f5f9-4442-b914-da51dfe1ba92,5:54:00.000,1FTEX1C8XAK855191,113.0369406,-8.0295271,64
5a1cde55-780b-45ae-95a8-ce1620f627b3,1:44:07.000,3FTEX1G5XAK844393,-79.2420766,-6.9592677,36
57c64380-66e4-412f-a5f3-88faafec2b51,11:54:51.000,2LAXX1C8XAK844292,35.04532,31.88743,67
802729fe-f671-447b-85a3-cc9198fd9f8f,18:30:58.000,3FTEX1G5XAK844393,106.8226808,-6.1965654,17
6d19dd79-a433-4d69-917f-4785cd4929e0,11:56:53.000,3FTEX1G5XAK844393,144.9630576,-37.8136276,86
86827b4b-e42d-4730-809a-2b7f1b86f6db,21:59:13.000,3FTEX1G5XAK844393,5.8978018,43.4945737,37
2fab98e6-f672-420a-9799-470202c28bbe,3:52:42.000,4FTEX4944AK844294,124.0585732,-9.9851249,1
04776af9-6ca4-4c68-b0ea-f21781b2f240,11:00:31.000,4FTEX4944AK844294,2.5198901,48.835233,53
80acc589-78be-49f7-a051-b9ed939c8836,2:18:28.000,4FTEX4944AK844294,116.321659,24.057648,1
bb7ea21e-bdc1-4cb9-a5c8-7f152ef5de1a,18:12:51.000,4FTEX4944AK844294,24.2128943,48.0545898,48
8c8f9ad0-afb2-4b4f-abb0-fa94d2feb5a2,23:28:06.000,3FTEX1G5XAK844393,116.0761121,5.9840985,50
6c45af52-272b-4cc2-bd32-f49f7376fbdc,2:27:36.000,1FTEX1C8XAK855191,-84.3436881,33.723039,22
1631478f-3f50-4d10-8d6e-89572f6c9c56,1:20:32.000,3FTEX1G5XAK844393,-84.52,37.99,87
31e66581-5b2a-4b80-af5e-d0870b56f283,10:51:46.000,1FTEX1C8XAK855191,100.22775,26.855047,38
4c87ddd3-51f4-4d7c-aeea-b1a20667cb94,10:27:41.000,3FTEX1G5XAK844393,-63.5997921,-17.1101039,18
98ea94d3-c1b1-4320-9884-749e72e31bb6,17:09:28.000,5FTEX1MAXAK844295,103.4049445,0.7697665,10
1d2738b4-d88d-425c-a130-6f1c8b64fe50,8:29:48.000,2LAXX1C8XAK844292,117.251586,39.128291,63
ea28b95c-b2de-4a07-93ae-f277d4a3e45d,22:19:22.000,5FTEX1MAXAK844295,-99.2473801,19.4416194,27
1b73f64b-1ec7-4168-a9ad-bf3f9e549fb3,12:11:43.000,2LAXX1C8XAK844292,108.0940566,-7.3055997,14
68fb9e62-f7b0-4656-a1c5-97ee61ff965f,23:26:34.000,1FTEX1C8XAK855191,22.8537385,51.0248584,75
8d79ff75-704e-413b-95f9-13de7d31bbcc,4:55:33.000,2LAXX1C8XAK844292,101.507294,29.000347,94
d71375e5-6a3b-4b16-a6bf-89aa21ad722a,13:06:20.000,2LAXX1C8XAK844292,30.6775054,-17.8766507,31
44671989-ee72-4ccf-857a-06c8484216ce,20:21:58.000,1FTEX1C8XAK855191,-123.2679395,49.3637828,55
1081405d-524d-4807-80d8-4f92127f7821,21:53:04.000,5FTEX1MAXAK844295,115.161532,30.967145,96
31486744-0f47-4ae5-aca3-701108ee0478,0:27:37.000,5FTEX1MAXAK844295,-75.811744,6.67745,75
32516ca7-9181-420b-8cf5-acbdc22a3933,14:29:48.000,1FTEX1C8XAK855191,120.6194139,17.5946213,1
7e28405f-173c-4262-8b61-8c4ca813635c,0:56:34.000,1FTEX1C8XAK855191,6.4183299,52.7140571,29
af157274-41f5-488a-bced-a10a7eddf41b,16:57:05.000,1FTEX1C8XAK855191,51.4821387,25.5784559,94
63724c1f-ac29-4859-9deb-ff56fb977af2,3:15:34.000,3FTEX1G5XAK844393,107.6306684,-7.0058265,31
be333c7e-cbe5-4061-80cd-89cb151aa7a8,9:55:46.000,3FTEX1G5XAK844393,118.299341,29.673141,65
63867575-dd03-485c-b188-0abf41303009,1:05:38.000,3FTEX1G5XAK844393,-60.3090948,-36.9072882,29
e73ddf0e-3b14-4d3b-8834-eb4bc5b0b1b4,18:51:47.000,3FTEX1G5XAK844393,99.819316,39.377733,21
23d556b7-8c80-4d96-a2e5-687d84e841fa,12:48:40.000,3FTEX1G5XAK844393,23.8131306,53.6693538,27
c8aff92b-da68-49b8-8b2c-6872520e024a,18:38:06.000,3FTEX1G5XAK844393,20.0143022,39.420994,70
a2bab111-055e-453b-b4ce-68228d576d55,7:30:16.000,5FTEX1MAXAK844295,-72.9588593,-36.6131562,95
6a63178c-062e-4470-a29e-3eec350ef629,22:27:15.000,2LAXX1C8XAK844292,125.8470159,7.5823695,38
c765f6bf-ee10-43b1-bf6d-d94a746b8aae,12:06:44.000,3FTEX1G5XAK844393,29.9846651,60.053638,34
ada29875-9eb6-4b3b-8399-aeda2b3ab807,8:02:41.000,1FTEX1C8XAK855191,-84.5195974,39.2671237,56
0b4530b4-2ef4-4ec9-9a8a-480e41e7b4cf,7:55:29.000,2LAXX1C8XAK844292,-40.4657826,-18.4943258,46
5af20a56-9ea9-4649-84af-c40833b3d6ee,15:30:18.000,3FTEX1G5XAK844393,12.4552546,43.9574882,38
251a77b4-2de7-4c37-bd36-c7b55cd4982f,10:56:19.000,5FTEX1MAXAK844295,-99.0591821,19.3376878,71
36bf169e-cd0c-4b64-bc45-07b3fc0ee2e8,17:20:01.000,4FTEX4944AK844294,-73.8726184,40.7753311,68
775fda8d-8aab-47fa-9980-892464806a48,12:05:30.000,1FTEX1C8XAK855191,88.3994723,69.4976485,4
9000e592-15f4-4d24-841c-3ed7aa47e175,13:14:16.000,5FTEX1MAXAK844295,114.926383,37.366903,93
ea3bac41-9210-4f29-a48a-76dd5709b6ca,1:15:47.000,5FTEX1MAXAK844295,19.5627596,40.727504,96
f3fbb1ed-5c75-4a15-b0b9-49174bd26f96,20:14:51.000,2LAXX1C8XAK844292,7.3372459,47.8060989,27
f3fa9d93-8d8e-498c-ab66-772e968b73af,10:47:00.000,1FTEX1C8XAK855191,-73.0496952,-41.112498,29
15c4fe3c-a2e0-4de0-b043-54fc688c9ca9,5:54:38.000,1FTEX1C8XAK855191,119.5571677,-4.805035,8
78c79f20-ba09-470a-9a61-84bef82a4242,11:41:33.000,4FTEX4944AK844294,112.7688416,-7.3511436,91
d522f677-650a-45f4-8294-75f4ea48543e,7:35:46.000,5FTEX1MAXAK844295,43.7759042,43.8051322,13
c15cf73e-b642-4eb0-8577-47a73f2e4d28,15:46:54.000,1FTEX1C8XAK855191,18.3268323,44.1618902,90
1910b822-9e95-4319-956d-a90457802ed4,20:19:39.000,1FTEX1C8XAK855191,21.81667,37.28333,0
71c17972-4148-4a66-bffa-11073418c9d3,23:49:41.000,1FTEX1C8XAK855191,2.2593884,48.923882,87
cb35bd29-4cea-4075-911d-15e8a513254a,2:14:14.000,4FTEX4944AK844294,-54.8731219,-15.3238812,74
f7d90efd-6522-4fcc-9760-9bc0cb8cb91b,8:46:06.000,5FTEX1MAXAK844295,14.4728422,50.7736289,32
7e15899f-58f2-4bad-9443-b7d59f19bb8e,18:09:13.000,3FTEX1G5XAK844393,118.886931,42.25785,32
f06015fa-1eca-4442-af34-bd3cebedf79e,14:53:54.000,5FTEX1MAXAK844295,18.8926441,45.3663916,93
80db0022-627b-468e-90ee-6413a9c33a41,10:46:41.000,2LAXX1C8XAK844292,121.1190338,16.3264084,99
a4fc484b-b124-4680-9a4c-43e9b43c7904,4:42:14.000,3FTEX1G5XAK844393,91.7678144,48.1735752,7
958c122d-57ff-40de-810c-9c52c4ecf822,0:36:47.000,5FTEX1MAXAK844295,2.5197726,48.9005909,69
30305015-b242-40fa-ab94-4ebf2f956776,11:38:35.000,3FTEX1G5XAK844393,-9.1540186,38.7960995,31
e24aea0c-53be-49f1-8d74-1506c3236752,5:19:26.000,5FTEX1MAXAK844295,124.2227061,-8.2481387,39
8c636a3d-dac1-44e0-a3a5-cd69aacc64da,4:28:00.000,2LAXX1C8XAK844292,-77.553344,-9.3601019,72
26887a65-a787-4173-8a72-52a38eff59c4,3:24:07.000,3FTEX1G5XAK844393,2.2372823,48.830394,42
9416efd4-744d-4dc8-8ee7-05707d497074,23:53:50.000,5FTEX1MAXAK844295,-7.716271,38.3957888,79
f28d5c78-9fb4-4245-828f-a7cf5e237a87,6:53:24.000,2LAXX1C8XAK844292,118.41697,32.200197,2
dc5f933f-fbf7-4f50-9c88-70f25a2aa857,22:25:15.000,3FTEX1G5XAK844393,-9.0952451,38.4664687,82
b5104961-b664-40f7-aea7-616893fddf8e,0:32:02.000,3FTEX1G5XAK844393,15.7321831,12.9953534,16
d0cfc339-e170-40b6-8616-ce28e3ed0ad6,17:50:53.000,1FTEX1C8XAK855191,107.68305,-7.13754,6
035c1be5-339f-4944-be87-f2232430c63e,3:56:34.000,5FTEX1MAXAK844295,-75.259705,5.2843859,43
fd7521b2-3e7e-4e5f-90a4-2f40ac15b5d8,17:28:45.000,2LAXX1C8XAK844292,47.851999,46.204501,12
28ce66f6-7743-4cb5-87c9-7aef93234ba9,12:08:39.000,4FTEX4944AK844294,130.274684,47.31878,89
f9b4a8ac-2b0a-49cd-a7eb-d158587c33a1,21:49:53.000,1FTEX1C8XAK855191,-48.6891129,-21.7414439,34
ee4357f3-bb4b-45ca-b59e-254cc5e765b2,12:22:51.000,5FTEX1MAXAK844295,17.7010227,59.8088101,70
df70a1c5-af53-40c1-8460-9306d21d74e8,2:38:37.000,2LAXX1C8XAK844292,-39.0161259,-4.9684385,64
1b3458d0-ba6a-497a-a5d5-b66be1e2fecd,22:43:04.000,1FTEX1C8XAK855191,121.0394028,14.5001422,63
fed331f9-d638-4b64-a333-e0232a98676e,17:36:44.000,5FTEX1MAXAK844295,99.840576,19.9104798,42
d47d0c90-b2d7-4fd1-aad9-1561cb1b5140,16:33:18.000,3FTEX1G5XAK844393,60.514706,59.418208,82
09ea0b18-6488-4f6f-8a42-513c1f1aa202,1:12:27.000,5FTEX1MAXAK844295,54.1584621,51.5969624,8
7d732ee6-295b-4e21-abcf-d08fb01676c6,9:23:48.000,4FTEX4944AK844294,14.293561,49.7880079,8
88cae446-072a-4184-8b03-1345a93cf44e,1:24:47.000,1FTEX1C8XAK855191,122.552273,37.363389,77
c97c41d3-8988-4890-b0fc-9a8d3a5e9849,4:22:05.000,1FTEX1C8XAK855191,138.5178782,35.6940331,4
039f4234-98c5-4d92-86bc-8b33f3cbdb93,21:31:48.000,5FTEX1MAXAK844295,23.6502521,40.4930573,94
638b2417-4f7b-4cf7-953e-57da3dae9c6a,22:03:05.000,4FTEX4944AK844294,103.1358,5.3347,40
937ec7ca-88eb-43fc-8995-baedf90f8257,6:51:13.000,3FTEX1G5XAK844393,121.0062678,14.2647129,48
65226c3d-e8e1-4b5e-9876-9589e20887c7,14:04:05.000,1FTEX1C8XAK855191,120.0058196,35.8712549,82
4812f7e7-9602-42dc-8e5f-3848e5fd4833,10:26:27.000,1FTEX1C8XAK855191,108.45883,-7.11833,87
b90d13ca-e9a1-4f81-b3e6-3c0e4004a7ce,1:50:11.000,1FTEX1C8XAK855191,1.378056,44.025555,71
5709edb9-5a77-4437-b3bc-8d2d67036450,17:16:32.000,3FTEX1G5XAK844393,116.365867,39.912288,42
dcddca3d-a05b-45e6-9cff-66260052012d,23:52:26.000,4FTEX4944AK844294,112.745253,-7.267752,82
8de1e4bf-4d16-404e-a526-178227cbb5d3,10:03:55.000,3FTEX1G5XAK844393,2.1597595,6.6644629,11
913e797b-9942-487e-8daf-984ca8b7cb98,15:25:03.000,4FTEX4944AK844294,109.6163185,-0.2467982,12
3e8fa4bd-ff98-49b4-922d-819bb52ae2e9,4:05:48.000,2LAXX1C8XAK844292,-91.16667,14.41667,30
86b9b998-44fe-4087-af63-a92731900c73,22:00:47.000,1FTEX1C8XAK855191,-75.9579358,8.909013,99
d034d5c1-551e-49ad-ab07-16233859ac65,5:01:38.000,2LAXX1C8XAK844292,-7.9440252,37.1597829,60
5a5d6d52-0737-4c82-9ef0-173b26677655,3:10:20.000,3FTEX1G5XAK844393,-80.1791368,8.5974312,2
d2b771c2-e781-44ba-baae-afaa94c7b1ba,5:10:36.000,5FTEX1MAXAK844295,126.009711,8.955271,21
f8c6b3ab-64f7-473c-b601-ba3f63ba2592,1:03:31.000,3FTEX1G5XAK844393,1.3951553,43.8273805,64
b934bfaf-795c-4da8-b1f0-4a0b159e2dfd,0:14:48.000,2LAXX1C8XAK844292,135.123385,48.4089744,23
edf5fbb5-f91c-4318-bfd6-903a14fab88d,2:59:58.000,4FTEX4944AK844294,106.859119,31.082561,62
6b722b09-27a6-4571-844b-93667a64b986,1:18:33.000,3FTEX1G5XAK844393,66.65,36.783333,43
a79082bf-3670-4a4d-9b01-3ea932fbb641,17:45:22.000,4FTEX4944AK844294,-113.7233907,53.3547991,96
96886546-b431-4dfd-8ff5-3c340ada00e7,17:51:48.000,5FTEX1MAXAK844295,94.427663,31.385848,9
0dd9279b-6dbc-4887-9b92-10f941434eb2,22:39:42.000,5FTEX1MAXAK844295,-7.2314132,54.1794814,6
27f715d2-c518-432e-a96b-63ff7802c58e,18:48:24.000,4FTEX4944AK844294,-87.26432,14.913868,92
b00989e4-5ef2-411f-8bf2-d0c5edff3000,0:16:40.000,5FTEX1MAXAK844295,118.6154322,24.7204697,48
60931901-715c-4fec-bb14-4121437cdc0c,21:50:38.000,3FTEX1G5XAK844393,0.768949,45.180548,7
f3a2735a-260f-4e69-93a5-3c7bead181f7,9:58:06.000,3FTEX1G5XAK844393,111.468844,32.276495,11
f5afd3e3-c508-4e64-bba7-23efb4c7a510,15:12:26.000,2LAXX1C8XAK844292,112.6034763,-8.0509691,61
86c833d8-fda4-4582-9dbf-952b07b28309,14:04:48.000,3FTEX1G5XAK844393,75.99379,39.467685,29
93fa8941-400b-4e2b-a164-b947ba6b0438,1:08:53.000,3FTEX1G5XAK844393,-71.6986206,19.0807684,33
45eaa139-245b-4929-a7dd-d88ae6e96111,6:59:30.000,4FTEX4944AK844294,21.242165,64.6789618,86
b99609bc-f43b-4e65-bc16-f64d5ffc98a9,0:09:52.000,4FTEX4944AK844294,24.741899,53.6040518,9
2e1e63d7-5ff8-45ed-90fd-f28c9f76addb,6:20:59.000,5FTEX1MAXAK844295,-113.8998131,50.9359639,29
e06cb16c-59ba-466a-aee1-38de82905ee4,17:16:36.000,2LAXX1C8XAK844292,-69.935907,-4.203165,68
b5c236de-d89c-46a7-853c-36dc6764cabc,13:36:17.000,4FTEX4944AK844294,116.3654707,-8.5803424,44
63d36503-9713-4dc4-be1d-8648bacb280b,19:27:35.000,1FTEX1C8XAK855191,70.1039032,41.1155359,48
d248c4a8-46c6-4a0e-8789-5f90b8bbc215,13:43:03.000,1FTEX1C8XAK855191,121.0314508,14.6511524,89
ed486569-473b-42da-a4cd-94e367c5da29,6:13:13.000,2LAXX1C8XAK844292,107.1071,-6.2335134,15
acebf9f7-67d0-4974-853e-2293cc55d185,4:43:35.000,1FTEX1C8XAK855191,125.1216524,1.4403744,76
a583d7c4-3383-45b3-92bd-1b9dc0e683a9,11:00:54.000,1FTEX1C8XAK855191,-68.1042424,-38.9467974,63
919f1325-a9a6-4569-8a24-905ef6871b28,2:23:51.000,5FTEX1MAXAK844295,19.8839657,39.5676563,98
451ab893-3cdc-4c68-b5e5-551d6e25e746,7:30:01.000,1FTEX1C8XAK855191,-103.3818783,20.6941604,89
d267c723-251b-4936-96a1-70c400ae9df7,9:50:58.000,5FTEX1MAXAK844295,106.3228338,10.7006857,28
7f71f794-18de-4981-95c1-0674d6ac5ce0,12:18:53.000,1FTEX1C8XAK855191,106.227305,29.592024,23
a312725d-fb9a-4ab0-a165-7783b36afc0b,7:58:41.000,2LAXX1C8XAK844292,-106.3949498,23.2410273,65
1b8c5443-a6d1-406f-a0ab-d1ff1c0e9fb5,4:50:39.000,5FTEX1MAXAK844295,119.64328,41.403128,52
4d7cb168-0468-48a6-a334-a404857218d8,18:11:25.000,4FTEX4944AK844294,19.7204087,54.1863169,54
967f6b95-4c3f-4b5b-a13f-7df165c84fd5,8:03:24.000,4FTEX4944AK844294,105.114764,25.876232,51
b3af92e6-c056-481d-a478-aa7dac52a5b8,0:28:53.000,3FTEX1G5XAK844393,-102.4953899,31.8840886,9
c714b5e1-d53e-4c2d-9334-72733dc64b84,12:11:57.000,1FTEX1C8XAK855191,122.6733826,11.237963,38
ba61a0fb-73e4-4287-bfd2-071d0631cc63,19:41:07.000,2LAXX1C8XAK844292,113.53129,22.498753,8
3f88c28c-1e38-49a6-86ca-b9585b3aee37,10:27:50.000,2LAXX1C8XAK844292,2.1253854,13.5115963,57
ecefa66f-4677-47d9-bc9b-396008f2589d,16:15:01.000,4FTEX4944AK844294,124.734722,46.023082,92
6f1ccb38-d087-4a9f-9cb2-478fd70b94da,20:07:12.000,3FTEX1G5XAK844393,30.1988199,49.3909134,97
1a550777-9258-4157-8ae3-7a5fee56bb0a,19:09:39.000,1FTEX1C8XAK855191,-54.6972774,-18.3714305,16
b41e233b-022c-4293-9c2c-100f6338a265,2:16:45.000,1FTEX1C8XAK855191,103.506415,35.547715,46
8f6de4f5-6064-4bae-ac40-6ee35da9f8de,13:05:50.000,3FTEX1G5XAK844393,49.0729264,40.9109489,79
cec356a8-b37d-4fa2-a272-2c63593c3bb9,16:11:59.000,3FTEX1G5XAK844393,121.1140816,14.6062786,14
c347c136-bbfb-4391-8560-84a1d5d0be1a,1:20:19.000,3FTEX1G5XAK844393,112.615076,28.491356,54
29e18c07-2d11-42b5-b57f-0a6597de5542,23:01:07.000,1FTEX1C8XAK855191,102.2462087,6.1097207,88
6356f438-dbd4-41c0-a411-f7d20c077ae7,16:17:13.000,1FTEX1C8XAK855191,17.8240149,44.7381571,10
112bd387-68ac-4fa7-b7e3-d14c6955909b,6:28:26.000,5FTEX1MAXAK844295,108.6888227,14.9659262,41
0ad57a17-d420-45af-ae1e-076387bf3933,16:40:43.000,4FTEX4944AK844294,123.8784551,9.7209866,8
